"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117"
0.780585246882256,0.695595088555344,0.657739500512568,0.719410352801301,0.483348730184439,0.615965478676109,0.557372527089344,0.547784545854918,0.64730180154708,0.630923986478924,0.61167900654363,0.41844364758506,0.444081575276033,0.712322091552302,0.842562801739958,0.565178407585071,0.693496702409506,0.535914928425515,0.795961418764802,0.377810769368904,0.491927685588714,0.799022225157375,0.859426496520057,0.425474892749148,0.79353499300878,0.843289290642544,0.582528791722394,0.677297087696628,0.625842859927402,0.981068048531749,0.856307739319525,0.658296655593659,0.862714877625468,0.848306499848616,0.546741272071784,0.579954875334365,0.558883270545932,0.899191174096126,0.644365145540608,0.672194421550169,0.50235357419109,0.835827131460251,0.786176116728962,0.600592214023594,0.824668339477382,0.84264572240232,0.785840640653974,0.3606152000685,0.581993002455032,0.783233801711179,0.447756845771847,0.816624906085935,0.86504189228337,0.593689811432384,0.790522114842483,0.761632566748104,0.789244273033532,0.898672880533436,0.673753932436619,0.155960632870972,0.778763617479912,0.811367054801682,0.787938441917527,0.530948538798238,0.582891106756579,0.520216047529293,0.774379814582417,0.757174980605441,0.74321952276787,0.775420836593632,0.781678631726156,0.398339676859702,0.893252308999145,0.546671657937401,0.651346576635062,0.646295499168601,0.856040297945525,0.840695032621351,0.829479725666934,0.83058998068246,0.852291061909576,0.769595009533953,0.649890716924379,0.762630112572856,0.852732707358001,0.638201374759295,0.674131610343199,0.675425694780916,0.833950700772377,0.66985412869772,0.829578963262164,0.752825751448655,0.804733395420515,0.710647583509695,0.81743743841454,0.843367118702048,0.63632965832433,0.584304168719232,0.523610331059576,0.88560418543879,0.604837376733647,0.654457195416039,0.574671679164509,0.757372134904754,0.350574813702783,0.61936410448103,0.766696256343336,0.892047773202516,0.714538764320275,0.692710978170932,0.761230450327851,0.869162655346992,0.669305620773902,0.570074603408814,0.742739716616039,0.860267739798285,0.773852061494298
0.840619680999001,0.701680156331847,0.724886215930496,0.707522242737451,0.556418775356839,0.696464129769948,0.52728572346233,0.587735399367676,0,0.579167847407911,0.714862984927787,0.342787638040209,0.18718263080183,0.728309627504323,0.660666608871273,0.496641045483185,0.717854184591626,0.452609611499089,0.69066154800625,0.284354382086236,0.575324458091642,0.905433406278758,0.793456425364706,0.469500572899136,0.823270701815768,0.790364488757886,0.413091136123129,0.61240887479363,0.573950551464413,0.629988639255776,0.990052497076782,0.666972645842396,0.867374549394737,0.790491013205916,0.474023777357653,0.529365715051357,0.395683967215997,0.813880845668544,0.606202077288076,0.672034045382756,0.335385611910926,0.784448878568237,0.740971750817678,0.482131203742801,0.766920747189113,0.698590585353223,0.793133954323644,0.524553959440185,0.534989554650996,0.827851268066673,0.230045728295163,0.75625458733898,0.772991444317849,0.0469407675126681,0.789832427479762,0.89915212082582,0.717893789524089,0.831585191232401,0.641060196287016,0,0.734293829913459,0.83836817824216,0.679354392547165,0.421710508043223,0.487844056647255,0.545394102455874,0.602049728851392,0.82805457414294,0.739014648146721,0.653303159098551,0.667422177906113,0.575619117214011,0.875034280708566,0.352950442171784,0.54574448925423,0.609912499998724,0.844810892956778,0.773999730783878,0.847319602875211,0.827808976278096,0.882639446508804,0.816182330060388,0.603633943547759,0.739702753895244,0.88413163087836,0.564268826551312,0.635007782459841,0.615835585096344,0.766578491318311,0.460482713621437,0.775232347323128,0.750114192068013,0.776247451275541,0.68833992941443,0.862540475521902,0.727979051419827,0.544421526398736,0.435714502771081,0.367655214470474,0.794870103087608,0.55397568246485,0.666358422089745,0.568946618757243,0.668988944389705,0,0.408048247773856,0.656139124600825,0.780211626709731,0.733419959318505,0.507470116286533,0.764076721791332,0.77723109498158,0.570268254922464,0,0.778904895343791,0.643215946368174,0.673854363346137
0.821086793094878,0.766133682043755,0.765380007328119,0.938636164998599,0.232624040686284,0.456985214805311,0.864381526101906,0.259839344581901,0.101925911673974,0.810197576778275,0.784428114026942,0.0303484522909209,0.271244320304201,0.756224586551501,0.798666606901294,0.795576850535707,0.71260112459276,0.220872173242827,0.757754036589539,0,0.581997564468311,0.884137485325601,0.829585539324341,0.828300661937649,0.76993377926768,0.753625179531116,0.396708062105186,0.918108502060766,0.903931868941665,0.646850969898881,0.787765384400026,0.991476810675317,0.863893493444984,0.91133956848221,0.799634376534915,0.945044296835866,0.535104803254584,0.846224478831894,0.899131419090234,0.580963830585056,0.422156533523755,0.898541042993128,0.795717172358766,0.579940289493251,0.922100784067439,0.740304624858147,0.86728558556303,0.656398998371402,0.878754852593715,0.777631987564921,0.479392254380355,0.75450990353004,0.806708859109623,0.0984169483716605,0.835053417032013,0.779404297904081,0.722226904773081,0.850390136732769,0.674584689503109,0.0522002071715199,0.752919050360448,0.816687671051116,0.797369737660673,0.74639094570406,0.569933300618509,0.562238605879329,0.782930042137365,0.867025842672852,0.785460565322334,0.688906997679711,0.680989660448043,0.411049955782612,0.911380252681331,0.452920225466611,0.556463633794434,0.830724961906573,0.805777428632072,0.799809796348369,0.766630010971351,0.840130646156449,0.861557559820843,0.79716903048576,0.556449867307045,0.705411543200568,0.823584816730579,0.530574429110958,0.78782404096855,0.884762383094903,0.843611695224544,0.545462606538172,0.860831144872388,0.786419659346793,0.717725259457396,0.644594834060771,0.715277156707072,0.785950497865298,0.697279862374005,0.49534990121446,0.0209968258272851,0.802442597957683,0.875944140648486,0.930130747786845,0.918710921384083,0.739121083044721,0,0.525554367754439,0.788173315813308,0.691866676190178,0.685700846671595,0.516929770383868,0.670884892495695,0.769886167420354,0.69666318253847,0.0625505379093457,0.929223389542126,0.513933317984574,0.819553792284673
0.845268572642673,0.763351505437189,0.722669831691467,0.75173567546521,0.400481017543307,0.582567487720854,0.57600179683343,0.47294631759628,0,0.662004840249471,0.72681170611907,0.231038827165644,0.23200539359107,0.744162146496789,0.807761523563032,0.498097313578232,0.773449968665664,0.375077503070554,0.779135096513357,0.0990137174137491,0.585093239203468,0.923886334445794,0.960035373050505,0.465924641659008,0.844089827888305,0.859798442123553,0.49054359755857,0.682931415672715,0.626755669373463,0.694338876146457,0.963956019377969,0.726159636357835,0.991117356566898,0.866220647162854,0.529073321059778,0.548909197062045,0.442954500126757,0.902471761496096,0.608061351048884,0.748199378905491,0.240377399932004,0.861878179614705,0.823456702333653,0.537471005053565,0.834837349240891,0.810073428984167,0.810657690016438,0.435126080985436,0.567018415015816,0.870318042166764,0.167904681715014,0.817218122167459,0.894848826577498,0.0457160943174132,0.946585391099165,0.899902797262876,0.799385321722274,0.910966939879819,0.736689564503119,0,0.765482152363244,0.90074800356779,0.783061728251789,0.449794289890616,0.560758489171498,0.653538696830278,0.765493988946313,0.841513960146979,0.798219576523839,0.670235398676376,0.758673903824545,0.577016545159438,0.951012240116294,0.428787566885248,0.626391702927108,0.673420980916469,0.896621856384464,0.899141599379432,0.911908319307569,0.964208286932389,0.91069792939811,0.850585597873301,0.664127999870715,0.787396588715591,0.922129988762124,0.530982527449345,0.610944760658731,0.657678369649002,0.841158856384511,0.502631235745207,0.854376291573838,0.78430840027274,0.81673702169731,0.738124759617424,0.881957828956357,0.879957492474419,0.676954499095109,0.483503238621377,0.279154473470963,0.868543578990578,0.601665822854232,0.708111909889744,0.570809359483305,0.76523606206032,0,0.489318266322008,0.719139616821617,0.812105838514739,0.726159731328201,0.579909738800526,0.792439592644734,0.870288257714829,0.619154109240035,0,0.805034231032945,0.596393571581052,0.771377618292878
0.801712085296262,0.386031430210733,0.65307754925094,0.856210085518176,0.446804805269791,0.573103907546664,0.677899242573713,0.412817135234055,0.127681491187237,0.682888013411372,0.513329599427789,0.386463752005932,0.404858569619022,0.309969291275706,0.499706956930718,0.762204737054152,0.500943462988125,0.344442791365301,0.709953156987463,0.287028185292132,0.326361144795238,0.438036579251287,0.445570220731915,0.386821708596488,0.336415534909105,0.241416666581227,0.0618741874281415,0.842847417424652,0.626193491669937,0.383134085953789,0.405655473964687,0.690276692321555,0.439492931271828,0.996830170133644,0.640785929336085,0.777856524863665,0.47219723953037,0.734204672158271,0.643844266573312,0.398566500492669,0.396494400942274,0.952353616613563,0.710389964009527,0.658430063063728,0.945706322625694,0.426907992281921,0.759142682870295,0.0130940977877496,0.705912006450089,0.392869757975241,0.256255952213778,0.833342137025855,0.794115920559984,0,0.484264011552283,0.507339281511006,0.504548366284551,0.878613303418827,0.441792482293155,0,0.624668793140126,0.471000245359496,0.900400956489251,0.616421011310664,0.458720358228299,0.210455885125857,0.764275877601269,0.382412079784411,0.706486780643879,0.539348667162119,0.581589579234969,0.367968073181448,0.598168081269054,0.463244516684866,0.744496271552911,0.543368800726068,0.426280376889155,0.658668405170607,0.423838293185818,0.440241979132967,0.633116020313127,0.524413568228694,0.487515644579206,0.520802153791183,0.580906017159583,0.548960319722077,0.651718791927049,0.791020527857804,0.789541105492182,0.474203688340643,0.845588708755948,0.682402750700189,0.621557074528198,0.661574602322103,0.410756861131676,0.493588999031841,0.677002852400835,0.400296484848914,0.420302431144306,0.760327652184648,0.73987428406953,0.675056232210661,0.728392744704982,0.847554003560547,0.061829805843938,0.445220689981609,0.843742170814204,0.742024769589149,0.546505092426251,0.639032372628859,0.693654884258731,0.710166725795731,0.635824295288756,0.137216464691912,0.726075527037804,0.47177977072143,0.692051493939729
0.603221817382464,0.146626563978373,0.031084789481064,0.848825942095621,0.838032731929242,0.775834916216528,0.889806058598199,0.701650983591134,0,0.853531947808186,0.0687267718015031,0.790055276665092,0.444980942041267,0.127182622968037,0,0.888324523229283,0.26645606138831,0.710231889259021,0.335988810755474,0.903513887786722,0.490369264657334,0,0.0440351929242246,0.880922723174934,0,0.0518072980046619,0.281995369471195,0.850639145661019,0.795913140799215,0.0813645798828669,0.0255973891690582,0.697152225177428,0.0188432664396037,0.70510859676237,0.997129946013278,0.965357232125154,0.462074425207809,0.230428000194946,0.783911163259873,0.229650906415093,0.628935900745631,0.657798710551059,0.180883321213171,0.420196287980474,0.776926833290523,0.147747761615354,0.617235412947981,0.801637017496358,0.903967659027222,0,0.805904278358737,0.146802372812063,0.209716455440806,0.102350956143707,0.0821488512170998,0.0707705906428775,0.314509276386453,0.383362540827028,0.220428282629469,0.413085008025106,0.478012408500002,0.228518309470637,0.552825252273556,0.801008506431121,0.242320954939267,0.299689981518077,0.541754507325736,0.181851336624919,0.226824105138292,0.398571385948071,0.487386606495892,0.381402985726959,0.25990110665572,0.424582724343604,0.238281301599162,0.795761202166328,0,0.111670197397492,0.0659532913213181,0.0792628911487383,0.274483280111029,0.309182320625898,0.262195503600046,0.250526262853484,0,0.502263433686323,0.710758021371481,0.879574552838804,0.565870498566144,0.299823308399093,0.512089679783511,0.172828641929147,0.0869210593667065,0.276773496008427,0.00500249568273065,0.114902322466706,0.570736650652849,0.409034696186228,0.674868844426434,0.122923413286333,0.845364153475912,0.614785732785649,0.908301230665581,0.506668917441683,0.28776575640012,0.217552991134861,0.670743756930799,0.246751878568194,0.351977351676938,0.168143261473329,0.171956922836304,0.1692221175003,0.424531006164801,0.135554993909251,0.554140080207692,0.217682476145946,0.529497627062757
0.575897229314218,0.164272845407597,0.416715532239072,0.852273583651161,0.608354177578813,0.637235851945614,0.977276805474054,0.487070688696151,0.0601274568736213,0.787644404846848,0.168752682969469,0.473503417024851,0.138162927086679,0.315196616224009,0,0.90386122049751,0.303914184299579,0.438070773278972,0.295589523302681,0.551059536570352,0.381355593972152,0.0390041836376126,0.127229803915725,0.886473485150116,0.115700310193436,0.0249984562857645,0.193047847979588,0.883144313553317,0.832887282746601,0,0.11948258615579,0.680289457371304,0.0708818203715801,0.694129958971105,0.935774334577186,0.998925632580668,0.503257404384771,0.264272163502339,0.842969760354385,0,0.487958081842343,0.652924097911996,0.33969138036988,0.265685797808199,0.77629552574942,0.214017000045034,0.611776743365454,0.737112345285933,0.96547284442556,0.0533641193324764,0.7614001674916,0.350083464227196,0.213997335144267,0.0690293829794079,0.0739042123684654,0.135515277051801,0.291762230123965,0.386658471579218,0.305232418157211,0.150258886486522,0.38535257058707,0.344726369709865,0.479962248357687,0.788949805776545,0.211632962347152,0.372447078654745,0.473078004260606,0.316770871555925,0.205617264573785,0.418063554535992,0.369873304420789,0.0920414060885002,0.280192757089998,0.488203238565583,0.158157780888415,0.79353280479918,0.0431093323496839,0.106241683646856,0.181749271883844,0.0911863196900571,0.316815982168223,0.319549307540198,0.216045568220099,0.215185679922723,0.0868977983224938,0.248902745903681,0.679456370889364,0.862319295450836,0.515431798140301,0.218330323533261,0.545364046660839,0.24912359518836,0.0960866020303678,0.327339010383075,0.1557436243306,0.118891509924707,0.500365847504732,0.403499025036015,0.352937843901298,0.18079239067782,0.904703641725072,0.689769886602383,0.972631125599952,0.468551358532649,0.0734643800505007,0.201019827027701,0.620872123394576,0.344711420853314,0.154084669693126,0.163916579528546,0.20224544036917,0.114068144948791,0.545881300943995,0.240758464639007,0.591200751773605,0.0911800161228166,0.496912878698512
0.657221944448215,0.446260416335911,0.450436711952826,0.722538502911427,0.235519396437925,0.248061846451571,0.809598496359138,0.333606627424531,0.840868693967621,0.85546579753659,0.405381396400618,0.406993063387032,0.474963466273115,0.674162100175705,0.366473915551183,0.800242703249916,0.587806507068598,0.255576732305388,0.569847254943673,0.436426608718177,0.452706984499086,0.267698294918221,0.519334716264606,0.833992972847268,0.676051599499217,0.478500524101425,0.545460936778654,0.820874948162993,0.81764941969754,0.537927937142597,0.412867141640895,0.791063190222066,0.537311174701282,0.734575379434087,0.91639823357924,0.879851436891718,0.986317775418958,0.419093888276678,0.852389125921018,0.463615110435437,0.686012209580149,0.674165096108917,0.554302708669694,0.565714714074565,0.720216497271714,0.499177513322319,0.789518745369536,0.742612189843391,0.837699555914479,0.610807571584949,0.789771549568812,0.484213534567489,0.498030169671287,0.863807170125103,0.431953171421459,0.598965660138612,0.623466946181799,0.562858255022976,0.647260811094489,0.803265746776739,0.693412334337594,0.619327617598866,0.66941445848292,0.780886653330906,0.577927055273968,0.71512515280268,0.640570432325935,0.736120718065791,0.545925694311085,0.638025065353712,0.684208771808158,0.662187111850185,0.642622301321805,0.736572436699519,0.599043787014353,0.809510123846581,0.409138742318784,0.500055759821689,0.543438632695578,0.476106348725739,0.620665973800761,0.628269422623069,0.691496647377316,0.650866824232539,0.454556013090358,0.566171990711774,0.724455541395392,0.873571537501052,0.709448241228459,0.623799723006351,0.711226765974769,0.605375059654825,0.468383435000242,0.47920389201341,0.511251062111677,0.464859659063404,0.649013632552313,0.722811141813206,0.419473462054407,0.40112014868834,0.801427585035126,0.746374098766169,0.814805380846751,0.674990526691842,0.872853542213921,0.672398553180295,0.79567170177553,0.53718692201712,0.543669524590253,0.622074952269761,0.686610551325381,0.510522138992887,0.750778329317528,0.85682637037167,0.682080440727749,0.652848770848412,0.73808813489683
0.755140654288553,0.931290161108455,0.834908904060828,0.655830463756419,0.540505834922041,0.673146988196725,0.466474387053688,0.555956223295288,0,0.528129614944345,0.765284667779313,0.40096953667228,0.194095367164283,0.55468727007661,0.853819536519677,0.495730910430361,0.56264543744484,0.413871958714335,0.737899552418681,0.130090903700126,0.574017820668571,0.691548287204983,0.694384972564514,0.470442920950602,0.461813067553736,0.675953972122426,0.149727475645903,0.627604511356704,0.537425676447536,0.606601876480503,0.765769269501338,0.60806731423292,0.685525431277691,0.84873846282871,0.398041823711948,0.494797909955776,0.246610343159132,0.99670161427962,0.553439569098926,0.43209390547988,0.280056168992885,0.861413259713817,0.887697939226586,0.627578954135227,0.795038354141872,0.812102355782964,0.709097521615991,0.421352033792391,0.481075959847106,0.444546318065465,0.0724757176585056,0.880357469342697,0.901582914423655,0.025740537361633,0.672341938584423,0.635652714243973,0.677398231673243,0.931229189417953,0.467162596637668,0.0825309561041856,0.635705487035657,0.641133794599493,0.806495836271619,0.366835141015405,0.507868350937947,0.337457557649508,0.734963930540722,0.577009153426883,0.881553663793508,0.491850969256792,0.651647147519182,0.670525368744339,0.780604059939972,0.479406865340071,0.663607494565225,0.547192203934449,0.747687150301005,0.882761371434435,0.635365300713443,0.7088306444242,0.7354427674441,0.585464621445613,0.525978432383621,0.66240544267153,0.779176423945124,0.585097725426384,0.626403088504467,0.557996238002207,0.807228410309772,0.495330572654581,0.871145393273923,0.860523724119754,0.704772064142039,0.572461165961047,0.654106734027956,0.65101196869016,0.581160027589131,0.506054653423939,0.419427935435616,0.968341208784207,0.55342409273345,0.600159050083359,0.495181481818154,0.798932990174216,0,0.495458339945158,0.702661990077965,0.818390586300236,0.522007394972752,0.624873935511124,0.680170406182242,0.842282826207402,0.519559758055954,0,0.659582896451367,0.680968527611658,0.675635802486434
0.687629832592837,0.393959753008353,0.527654386815293,0.892340270351431,0.160646247877719,0.266683474171999,0.858098107433725,0.133209747369019,0.721728685050826,0.821512146782528,0.187533335072529,0.16050221415873,0.579840293775839,0.64380027505884,0.337209854446772,0.778338064240931,0.532233537002281,0.119197935858384,0.584955002094892,0.184155356294014,0.516451824181589,0.520488916548306,0.260384327957512,0.816319218159252,0.487630198054371,0.565905433780774,0.539660161913008,0.891941078605371,0.8595681173766,0.182285304201092,0.445493185400238,0.81927482307226,0.349121192038634,0.826744728450816,0.871284574948918,0.966040303980145,0.701492265520131,0.51962419743069,0.993726041636322,0.284003270768616,0.449540117596729,0.758116893865266,0.527660412674711,0.461041275771197,0.843061923520067,0.526337666275486,0.799228099184563,0.67923362253085,0.872722616269047,0.620446922232498,0.605342306138063,0.549105373196474,0.534930928471338,0.566829525210355,0.292475427386768,0.568859000810727,0.609686530871311,0.674328630730174,0.710126816286287,0.213313339378113,0.656792880411864,0.687224197377459,0.679920932422911,0.765411319224005,0.342229167260219,0.529849582021535,0.646010907901491,0.760383393396478,0.604473581211726,0.4980694728997,0.647204049533516,0.473309933123105,0.603101412738594,0.47493968276844,0.478618880109351,0.818027411989684,0.533119008788394,0.531219141505257,0.537293834710081,0.282031019469818,0.748499286727426,0.635149216749544,0.649455112342024,0.564526471771558,0.601740424439601,0.397161163030161,0.834968935940863,0.902935806092841,0.756294215653872,0.640670902533809,0.750417922603503,0.586019503014316,0.517138473304905,0.560938248120331,0.487105116300827,0.272332508085355,0.610991456325284,0.582912979904897,0.214695313014414,0.510533447806315,0.899002531480404,0.864931986943678,0.825750844126177,0.652901052285366,0.560079858274316,0.384645141129498,0.754598823830495,0.491861347898611,0.465615619388004,0.626125196120014,0.729546576573496,0.54434693778689,0.788456762935598,0.610172809901791,0.826281600427705,0.487403458538864,0.736756997775065
0.808320526270022,0.578482697653152,0.656486079809826,0.634284784365511,0.677874318560419,0.77433266102505,0.428265317356852,0.649267394803066,0.329673199662895,0.515193682196701,0.553679215698367,0.454437892702142,0.326478520750231,0.566958833023059,0.44114929306292,0.45333986800362,0.620028477637583,0.457313643196861,0.602801405378823,0.448729354029038,0.289914369564689,0.705349396568091,0.536335340725403,0.322902012562536,0.617259674731579,0.659026692153024,0.275781317811245,0.569075225841334,0.436602812438325,0.445026900327303,0.707642544172287,0.451441510326329,0.561492573271384,0.697981888541843,0.383110956511013,0.421490098406321,0.468756755627476,0.733017088754431,0.476527210101755,0.99026177531676,0.348794096185213,0.675539854115066,0.664266860873649,0.581156149930558,0.733299356689392,0.727502150585757,0.673647656954027,0.28622070000746,0.459382408207868,0.699422403073381,0.290014199853533,0.611578600351714,0.585331649629532,0.0805996043901655,0.454501731155484,0.726750672825228,0.581481676498495,0.730389349973938,0.61626391114931,0.391209441333472,0.749029770549276,0.641629230209836,0.636251418404659,0.435571518686319,0.594296625738565,0.630635196704576,0.540424221021247,0.654769244754572,0.660169393293107,0.658401223791373,0.674161186650337,0.472730012150492,0.500739321238743,0.538283203446025,0.468435612504862,0.412166994271784,0.765977301322307,0.666570480994977,0.641153694779342,0.557715124680754,0.759885205584268,0.706841707470207,0.574862040445859,0.690089558963192,0.792980022704993,0.470243169803966,0.421393546501814,0.552415466950206,0.700075559697833,0.599623305298857,0.685803060212381,0.646387313847489,0.738686560307449,0.633680564252421,0.654148905652476,0.485664178688004,0.488229537924881,0.596165018383333,0.437705009438801,0.678279806260084,0.497167851291845,0.521724221983981,0.451089717508013,0.515620307283992,0.410287270762819,0.321855323487749,0.602376394944998,0.673075959841002,0.674006184119296,0.461801169970255,0.681424242097306,0.664406980138288,0.655389363421905,0.345807099898059,0.626120104314214,0.613115179548679,0.572161114475376
0.565265923885862,0.290453493506556,0.381075832572573,0.757310415099556,0.769253764329845,0.698919873196651,0.784438006130159,0.651299340588011,0.366393499958496,0.851950141722846,0.151432410120874,0.77138163687662,0.561328016775395,0.438801432760566,0.14798802370552,0.777449186341386,0.469057795796779,0.663185845097026,0.746630790711222,0.8443510805045,0.207991945885857,0.594250061551046,0.33439589203589,0.772924155222836,0.491139405381692,0.438257958969102,0.518084327129842,0.790366347639247,0.743190555675927,0.362713014157955,0.420723485382725,0.678020011074778,0.124662548716553,0.709536777247219,0.901144264992701,0.814842742915466,0.597452921438999,0.388785687249707,0.744262881207582,0.406148549078749,0.987812064090892,0.591814155846871,0.388751184789613,0.657100297143708,0.726951983634883,0.50648180653589,0.701086644608035,0.735253049704824,0.800582761990102,0.479155962052417,0.785812564790501,0.419873286147638,0.326512213985184,0.484337179511026,0.0786358084512733,0.5038738198704,0.714260443778074,0.469980751876965,0.508941477071616,0.511836646539198,0.600539760173238,0.529914301846195,0.629030413644469,0.715191538870646,0.623065370342353,0.49334598092998,0.579369912905319,0.481314138136165,0.487299489037805,0.639589269361566,0.645591281614556,0.456759706940955,0.458217394155829,0.41049444171134,0.483477854408048,0.762599793565436,0.394143637391399,0.323757129147204,0.497288367854684,0.0434339492641489,0.592025780852303,0.573436305964929,0.611113536912134,0.479356660699436,0.407502510230576,0.771205440851458,0.625264237187568,0.805308851753632,0.59694103956117,0.679840441788914,0.668895488908285,0.446228796345209,0.406028339947249,0.640054192382972,0.484241219725397,0,0.70839782398888,0.712429758070726,0.761849891684222,0.190137425908564,0.742351831128395,0.639996570549554,0.76544503036717,0.604079117092881,0.544862348102598,0.366773236869175,0.714378928212079,0.359222491735742,0.532082704680866,0.492735894702434,0.477013145588261,0.481621570299522,0.603961341891047,0.61682294669861,0.591894990905368,0.545640371931619,0.699372745863305
0.792949754442498,0.518845441499072,0.721791965711192,0.8541838374977,0.438341797126154,0.580325747233345,0.73473609314484,0.40825391562935,0.202772518270752,0.667161573779299,0.520243239316408,0.347962259437468,0.329909094140537,0.397472814176595,0.515913086129233,0.726155427760923,0.581079076980536,0.357378097240261,0.720003514708618,0.212212229693991,0.555271839040148,0.365322855077995,0.456790994272745,0.434039624763275,0.364555760435376,0.457178419111793,0.0821883565890597,0.84234454832396,0.679246047703586,0.444386106837251,0.315081239679978,0.732588569491247,0.384830543330631,0.963683886971763,0.623937784109977,0.757888565078157,0.341358276429684,0.769947617125856,0.700128659798156,0.250004408720598,0.332492356432487,0.992793641011225,0.725323613743156,0.615794167770968,0.932569668988695,0.653548309811625,0.719988978316826,0.280859107593859,0.754823373437265,0.361298699517537,0.314860358058973,0.797401814998359,0.841730752617361,0.0596698835324439,0.531548744705093,0.430100348124084,0.585276503847822,0.900727404836846,0.471083865084744,0,0.578297455048581,0.598777238786008,0.86749661132346,0.528849882719132,0.439541585587743,0.145818616377304,0.788761423347479,0.523813047744422,0.707789924391954,0.504226264874624,0.429857180856828,0.267657888394244,0.618440580611642,0.383768336974623,0.72376731120184,0.565514105729295,0.50547159081246,0.691181652711444,0.398719451969575,0.478120352238101,0.587275405857828,0.505099289851486,0.40922712523734,0.481177325287534,0.496985318691853,0.497370299720981,0.644317455331779,0.764693364296526,0.784728864922473,0.506762678414484,0.836357745958373,0.61070022885813,0.563029829733435,0.623632638233601,0.354301921639042,0.456876722336615,0.634104064789036,0.435001962518274,0.370740371374314,0.824294760471786,0.776346635318437,0.717408465084733,0.785716109332784,0.853815790358178,0,0.250339070979018,0.838420347368498,0.693987404866432,0.53297239226379,0.670329105752634,0.590741621808202,0.697398917886774,0.625254821388433,0.114431963029359,0.763779736151694,0.497145325769526,0.697044003692877
0.809929282416964,0.726335531591082,0.884374512637101,0.793113603001491,0.264373274975243,0.513878915639445,0.559270138733962,0.347300782916847,0.146731121289959,0.70053878735765,0.734736279412956,0.171658778459218,0.216582969675143,0.711753385796685,0.714351957743881,0.56785117050192,0.609226572064167,0.244610402211438,0.792716916574871,0,0.746109859329564,0.820683723301854,0.719099838987328,0.312685454940592,0.626856514218281,0.763515526604252,0.513391535455047,0.771739072136541,0.636779420654789,0.616766539578817,0.798060469294679,0.612230711371312,0.654645508814463,0.932893145747758,0.545141509964859,0.58621762181311,0.45828638799466,0.915254736833061,0.585160155000798,0.472697285053292,0.290317412162399,0.915226642586386,0.990362586501422,0.716457864763877,0.892244442663379,0.796187755942431,0.796260063458413,0.319915138575806,0.576165130772964,0.569601030921089,0.0870149981660579,0.930658190057883,0.911884133818709,0.272463037571816,0.704373665338936,0.686161369993048,0.7659300920591,0.952949981187411,0.638000471599598,0.0974458837559827,0.726843066746387,0.761854130940449,0.872234456810299,0.383196014023476,0.521408964111305,0.573690635582679,0.844059902410947,0.698789272882116,0.887947386628359,0.619313443711088,0.747656978772877,0.636852281774058,0.709771031437941,0.520762993369553,0.725003700584036,0.658440531547022,0.778188508248132,0.854629156840553,0.739286663060889,0.674766279590454,0.805236264366983,0.73632586030147,0.544331047823979,0.730921867199948,0.79034610757527,0.664743630012365,0.696367571889081,0.704948906736913,0.866893981825756,0.534561508793689,0.93397989908835,0.903067790000717,0.734044771272965,0.622478824953524,0.743546516570664,0.639134138963982,0.666746444274311,0.584022300280648,0.268883257431803,0.919330225118989,0.662613456032618,0.643165578710176,0.601164225420011,0.896009843859192,0.00594949334277556,0.475362719161748,0.805553721816244,0.842701361715125,0.68224385825308,0.700451785890946,0.734484508412262,0.861903404815498,0.604455422549864,0.126483207734081,0.747265725140426,0.740623854219825,0.793126342767543
