"sp","rho","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","vlag_1","vlag_2","vlag_3","vlag_4","vlag_5","vlag_6","vlag_7","vlag_8","vlag_9","vlag_10"
25,0.86910134955939,25,85,115,71,69,NA,NA,NA,NA,NA,1,1,1,3,1,NA,NA,NA,NA,NA
25,0.868878935125265,25,55,71,17,112,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA
25,0.868327296504201,25,85,97,62,68,NA,NA,NA,NA,NA,1,3,1,2,1,NA,NA,NA,NA,NA
25,0.868309853303619,25,84,18,79,95,NA,NA,NA,NA,NA,1,1,3,3,1,NA,NA,NA,NA,NA
25,0.868203483108589,25,89,31,81,91,NA,NA,NA,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA
25,0.868081134861625,25,91,62,85,36,NA,NA,NA,NA,NA,1,2,3,1,2,NA,NA,NA,NA,NA
25,0.867856517855079,25,77,108,14,51,NA,NA,NA,NA,NA,1,1,2,2,1,NA,NA,NA,NA,NA
25,0.867539051235816,25,90,85,80,99,NA,NA,NA,NA,NA,1,3,1,1,2,NA,NA,NA,NA,NA
25,0.867400253541379,25,5,109,43,46,NA,NA,NA,NA,NA,1,1,1,2,1,NA,NA,NA,NA,NA
25,0.867341646322767,25,33,100,91,112,NA,NA,NA,NA,NA,1,2,1,2,3,NA,NA,NA,NA,NA
25,0.867309477522063,25,115,46,55,92,NA,NA,NA,NA,NA,1,1,3,3,2,NA,NA,NA,NA,NA
25,0.867257045555499,25,94,79,12,69,NA,NA,NA,NA,NA,1,1,3,3,2,NA,NA,NA,NA,NA
25,0.867256979497524,25,33,84,71,85,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA
25,0.866474199701492,25,86,26,96,87,NA,NA,NA,NA,NA,1,1,3,2,2,NA,NA,NA,NA,NA
25,0.866167396234471,25,68,56,112,62,NA,NA,NA,NA,NA,1,1,2,2,3,NA,NA,NA,NA,NA
25,0.865831648723169,25,96,96,110,94,NA,NA,NA,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA
25,0.865712980800148,25,85,48,96,57,NA,NA,NA,NA,NA,1,3,1,2,2,NA,NA,NA,NA,NA
25,0.865421407438895,25,109,19,33,66,NA,NA,NA,NA,NA,1,1,2,2,2,NA,NA,NA,NA,NA
26,0.894630160222249,26,85,62,15,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.880776987467499,26,23,95,93,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.880408093585662,26,15,79,25,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA
26,0.877959183804059,26,80,23,78,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.871013626730217,26,23,78,100,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.870752367332344,26,55,17,43,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.87053771308992,26,23,4,81,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.86775381100759,26,62,23,85,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.866987686870141,26,39,80,15,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.864007805790829,26,89,91,23,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.863858348720497,26,33,52,50,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.862612347346217,26,94,15,17,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.861889181019217,26,106,18,23,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.86181359940092,26,95,80,115,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,NA
26,0.861273170556701,26,94,33,96,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA
26,0.861026641714195,26,17,23,39,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA
26,0.860896127463309,26,80,15,42,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,NA,NA
26,0.860752093213268,26,107,81,23,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA
26,0.86057452353889,26,25,80,90,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.859527913858271,26,15,81,34,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.858980850158545,26,3,94,23,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA
26,0.85827114465859,26,57,1,23,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.858079792190775,26,26,23,43,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,NA
26,0.858032055037577,26,17,113,23,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA
26,0.857862966256605,26,33,55,92,NA,NA,NA,NA,NA,NA,1,1,3,2,NA,NA,NA,NA,NA,NA
26,0.856156868306326,26,71,1,23,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA
26,0.855987466407317,26,47,23,44,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.85550931992694,26,53,98,23,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.855412667255181,26,42,46,23,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.855133096903221,26,31,17,23,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.85471803431146,26,23,80,84,NA,NA,NA,NA,NA,NA,1,1,1,3,NA,NA,NA,NA,NA,NA
26,0.854573191986248,26,15,68,69,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA,NA,NA,NA
26,0.854328963991937,26,38,96,22,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.852847610842008,26,34,23,1,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.852110363779682,26,23,33,40,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.851785763091682,26,23,16,25,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA
26,0.851707431214689,26,40,23,1,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.851448396269348,26,33,15,16,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.84998098308601,26,15,115,107,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA
26,0.849613477061041,26,79,86,15,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.849428997519578,26,21,23,57,NA,NA,NA,NA,NA,NA,1,1,1,3,NA,NA,NA,NA,NA,NA
26,0.849200244029181,26,11,11,77,NA,NA,NA,NA,NA,NA,1,1,3,2,NA,NA,NA,NA,NA,NA
26,0.84917884372263,26,86,23,64,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,NA,NA
26,0.849082898082101,26,61,50,23,NA,NA,NA,NA,NA,NA,1,3,2,1,NA,NA,NA,NA,NA,NA
26,0.84903732103318,26,90,23,15,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,NA
26,0.847789558316951,26,87,35,23,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.847365775610406,26,85,15,82,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.846387120656886,26,94,80,23,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.846222982468455,26,107,80,73,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.846157237639184,26,18,51,23,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.846156524138182,26,85,23,90,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.845976253887613,26,25,70,23,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.845842480365218,26,103,15,96,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA
26,0.844340377436513,26,33,15,78,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.84385550193155,26,67,15,26,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA,NA,NA,NA
26,0.843440111773085,26,38,23,110,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA,NA,NA,NA
26,0.842473973957356,26,15,79,21,NA,NA,NA,NA,NA,NA,1,1,3,3,NA,NA,NA,NA,NA,NA
26,0.842351727238223,26,80,70,45,NA,NA,NA,NA,NA,NA,1,1,3,3,NA,NA,NA,NA,NA,NA
26,0.842255887294162,26,50,96,100,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.841992249787678,26,15,112,15,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA
26,0.841104363765585,26,23,73,3,NA,NA,NA,NA,NA,NA,1,1,3,3,NA,NA,NA,NA,NA,NA
26,0.840816001851755,26,56,100,33,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.840172702544218,26,23,71,104,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA,NA,NA,NA
26,0.839852845990034,26,23,38,13,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.839407172331854,26,55,23,44,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,NA
26,0.839366187098683,26,42,96,32,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.839328141414732,26,33,101,15,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.839009930489841,26,55,91,46,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.838667432473081,26,100,80,17,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.838363993351419,26,88,5,23,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.838352097802801,26,39,31,23,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.838082260544859,26,55,50,64,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA,NA,NA,NA
26,0.837510987179318,26,82,80,96,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.837483578655447,26,32,23,100,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA,NA,NA,NA
26,0.837323117606927,26,55,117,33,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.837079906104253,26,3,87,23,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.837035587760292,26,23,3,98,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.836651526846579,26,71,87,23,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA
26,0.836643986893464,26,64,23,84,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,NA,NA
26,0.836577618692469,26,43,89,80,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.834458680490592,26,80,93,74,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.834401220724694,26,73,117,23,NA,NA,NA,NA,NA,NA,1,3,3,1,NA,NA,NA,NA,NA,NA
26,0.834150396236712,26,15,17,48,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA
26,0.833948764174514,26,23,56,5,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA
26,0.833865484996815,26,85,23,39,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.833572355636358,26,47,108,23,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
26,0.833380128122349,26,55,50,78,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA,NA,NA,NA
26,0.833269130879125,26,95,55,73,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,NA,NA
26,0.833230959484868,26,95,11,56,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.833126249505581,26,56,96,56,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA
26,0.832372764665413,26,37,20,23,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA
26,0.832288055659891,26,11,33,67,NA,NA,NA,NA,NA,NA,1,1,1,3,NA,NA,NA,NA,NA,NA
26,0.832195060697472,26,8,33,93,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,NA
26,0.832142547542698,26,73,113,15,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA
26,0.831110755209382,26,82,80,15,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.830271883063066,26,55,70,85,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA
26,0.829476548596146,26,78,23,74,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,NA,NA
26,0.829454022674896,26,108,23,43,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA
26,0.82934873404324,26,15,53,6,NA,NA,NA,NA,NA,NA,1,1,3,3,NA,NA,NA,NA,NA,NA
26,0.829250650304808,26,21,47,23,NA,NA,NA,NA,NA,NA,1,3,2,1,NA,NA,NA,NA,NA,NA
27,0.841940302999855,27,13,23,77,18,87,NA,NA,NA,NA,1,1,1,1,1,3,NA,NA,NA,NA
27,0.836606918254881,27,9,18,73,30,96,NA,NA,NA,NA,1,3,1,3,1,2,NA,NA,NA,NA
27,0.833112221482757,27,81,41,80,75,105,NA,NA,NA,NA,1,1,3,2,2,1,NA,NA,NA,NA
27,0.832068210024127,27,117,80,90,12,60,NA,NA,NA,NA,1,1,1,3,2,2,NA,NA,NA,NA
27,0.83200435128095,27,74,72,34,5,96,NA,NA,NA,NA,1,1,1,1,3,2,NA,NA,NA,NA
27,0.830813240784841,27,99,90,69,96,57,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA
27,0.829655833450711,27,62,104,114,8,31,NA,NA,NA,NA,1,1,1,2,2,1,NA,NA,NA,NA
27,0.829328863508514,27,80,19,5,18,105,NA,NA,NA,NA,1,1,1,1,3,3,NA,NA,NA,NA
27,0.825218244103143,27,2,106,20,33,18,NA,NA,NA,NA,1,2,3,1,2,1,NA,NA,NA,NA
27,0.823567639193674,27,67,5,105,94,55,NA,NA,NA,NA,1,1,1,3,3,2,NA,NA,NA,NA
27,0.821849701847413,27,90,114,18,33,114,NA,NA,NA,NA,1,1,1,1,2,3,NA,NA,NA,NA
27,0.820741571168566,27,54,38,5,11,2,NA,NA,NA,NA,1,1,3,1,3,3,NA,NA,NA,NA
27,0.818787282875885,27,13,6,9,59,96,NA,NA,NA,NA,1,2,1,2,1,2,NA,NA,NA,NA
27,0.817745706664015,27,101,6,116,55,74,NA,NA,NA,NA,1,2,1,2,2,3,NA,NA,NA,NA
27,0.817182588789004,27,9,97,5,47,43,NA,NA,NA,NA,1,1,2,3,3,1,NA,NA,NA,NA
27,0.816581593725523,27,20,33,116,54,31,NA,NA,NA,NA,1,2,1,2,1,1,NA,NA,NA,NA
27,0.815529905013921,27,99,109,80,105,68,NA,NA,NA,NA,1,2,1,2,3,1,NA,NA,NA,NA
27,0.815314785692894,27,115,74,63,8,110,NA,NA,NA,NA,1,1,3,1,2,3,NA,NA,NA,NA
27,0.812831257488341,27,53,96,55,43,99,NA,NA,NA,NA,1,3,2,2,2,1,NA,NA,NA,NA
27,0.812353340986626,27,116,8,85,97,4,NA,NA,NA,NA,1,1,2,1,1,2,NA,NA,NA,NA
27,0.811241153613505,27,26,78,20,114,33,NA,NA,NA,NA,1,1,2,1,1,2,NA,NA,NA,NA
27,0.811149758260082,27,42,54,33,65,15,NA,NA,NA,NA,1,3,2,2,1,1,NA,NA,NA,NA
27,0.810088066245792,27,6,116,108,6,80,NA,NA,NA,NA,1,1,1,3,2,1,NA,NA,NA,NA
27,0.808373981770693,27,108,55,41,12,36,NA,NA,NA,NA,1,3,1,2,2,2,NA,NA,NA,NA
27,0.807640705874524,27,41,54,64,80,57,NA,NA,NA,NA,1,3,2,1,2,1,NA,NA,NA,NA
27,0.806845388716174,27,106,99,31,92,77,NA,NA,NA,NA,1,3,1,1,1,3,NA,NA,NA,NA
27,0.80628885622018,27,94,54,98,55,12,NA,NA,NA,NA,1,3,1,2,2,2,NA,NA,NA,NA
27,0.806185512041143,27,114,10,5,82,91,NA,NA,NA,NA,1,1,3,3,1,2,NA,NA,NA,NA
27,0.80581578083578,27,104,51,12,96,54,NA,NA,NA,NA,1,3,1,2,2,3,NA,NA,NA,NA
27,0.804722633895666,27,39,112,6,79,13,NA,NA,NA,NA,1,1,1,1,3,3,NA,NA,NA,NA
27,0.804687575821627,27,33,18,106,33,66,NA,NA,NA,NA,1,2,1,3,1,2,NA,NA,NA,NA
27,0.804648114103827,27,32,96,55,48,5,NA,NA,NA,NA,1,2,2,1,2,3,NA,NA,NA,NA
27,0.804296083380485,27,9,17,20,30,21,NA,NA,NA,NA,1,1,3,1,2,1,NA,NA,NA,NA
27,0.804088795179465,27,34,22,80,54,56,NA,NA,NA,NA,1,1,1,1,2,1,NA,NA,NA,NA
27,0.803792294928685,27,66,96,57,91,100,NA,NA,NA,NA,1,1,2,1,2,3,NA,NA,NA,NA
27,0.803789950891324,27,19,75,114,41,73,NA,NA,NA,NA,1,2,3,1,1,2,NA,NA,NA,NA
27,0.803040909181209,27,19,20,23,54,4,NA,NA,NA,NA,1,2,1,1,1,2,NA,NA,NA,NA
27,0.802621656170566,27,5,55,23,51,20,NA,NA,NA,NA,1,2,2,1,1,3,NA,NA,NA,NA
27,0.801109066725079,27,55,8,11,54,99,NA,NA,NA,NA,1,3,1,1,1,1,NA,NA,NA,NA
27,0.801099141344939,27,111,18,66,15,98,NA,NA,NA,NA,1,1,1,1,2,1,NA,NA,NA,NA
27,0.80087177273167,27,74,93,41,116,55,NA,NA,NA,NA,1,1,1,2,1,2,NA,NA,NA,NA
27,0.800832241362133,27,54,52,98,11,31,NA,NA,NA,NA,1,2,2,2,1,1,NA,NA,NA,NA
27,0.799420036034069,27,89,96,95,20,66,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA
27,0.798045327694542,27,20,105,52,74,55,NA,NA,NA,NA,1,3,1,3,1,1,NA,NA,NA,NA
27,0.797711138109881,27,9,62,80,105,20,NA,NA,NA,NA,1,2,1,2,2,2,NA,NA,NA,NA
27,0.797244791416333,27,24,80,94,105,6,NA,NA,NA,NA,1,3,2,2,1,3,NA,NA,NA,NA
27,0.797225857013813,27,5,69,80,96,30,NA,NA,NA,NA,1,2,1,3,2,1,NA,NA,NA,NA
27,0.796594666751517,27,56,114,106,11,12,NA,NA,NA,NA,1,2,1,2,1,2,NA,NA,NA,NA
27,0.795654562767243,27,1,32,26,80,105,NA,NA,NA,NA,1,2,2,1,1,1,NA,NA,NA,NA
27,0.794867128537273,27,12,70,1,91,96,NA,NA,NA,NA,1,2,2,1,1,2,NA,NA,NA,NA
27,0.794384636325673,27,78,55,97,18,108,NA,NA,NA,NA,1,2,1,1,1,1,NA,NA,NA,NA
27,0.794345254894368,27,54,18,106,80,20,NA,NA,NA,NA,1,2,3,1,2,3,NA,NA,NA,NA
27,0.793731721377849,27,12,34,66,89,33,NA,NA,NA,NA,1,2,2,3,2,1,NA,NA,NA,NA
27,0.793688419293557,27,105,40,100,23,67,NA,NA,NA,NA,1,1,1,3,2,2,NA,NA,NA,NA
27,0.793572915340658,27,96,74,112,68,41,NA,NA,NA,NA,1,2,3,1,1,1,NA,NA,NA,NA
27,0.793196909573732,27,41,90,95,86,11,NA,NA,NA,NA,1,2,1,3,1,3,NA,NA,NA,NA
27,0.791908681512364,27,80,6,54,69,86,NA,NA,NA,NA,1,1,1,2,2,3,NA,NA,NA,NA
27,0.791273399388286,27,66,29,99,55,31,NA,NA,NA,NA,1,2,2,1,2,1,NA,NA,NA,NA
27,0.790984288074975,27,105,33,6,35,115,NA,NA,NA,NA,1,2,2,2,2,1,NA,NA,NA,NA
27,0.790228241471601,27,96,67,30,66,59,NA,NA,NA,NA,1,2,2,1,1,1,NA,NA,NA,NA
27,0.789884020960181,27,33,113,114,69,116,NA,NA,NA,NA,1,2,2,2,2,2,NA,NA,NA,NA
27,0.789376298462948,27,16,105,67,11,20,NA,NA,NA,NA,1,3,2,1,3,1,NA,NA,NA,NA
27,0.788341630439644,27,9,97,8,81,101,NA,NA,NA,NA,1,1,2,3,1,3,NA,NA,NA,NA
27,0.787841474781765,27,96,12,98,73,24,NA,NA,NA,NA,1,2,2,1,2,3,NA,NA,NA,NA
27,0.787498950740492,27,49,55,96,89,20,NA,NA,NA,NA,1,2,1,2,3,2,NA,NA,NA,NA
27,0.786880494051831,27,45,46,9,13,73,NA,NA,NA,NA,1,3,1,1,3,2,NA,NA,NA,NA
27,0.786840993100853,27,45,6,96,80,107,NA,NA,NA,NA,1,2,2,1,1,1,NA,NA,NA,NA
27,0.786696398798497,27,77,115,105,92,73,NA,NA,NA,NA,1,3,1,1,2,2,NA,NA,NA,NA
27,0.786612545385294,27,73,12,95,106,58,NA,NA,NA,NA,1,2,1,2,3,3,NA,NA,NA,NA
27,0.786246216142421,27,8,31,96,64,16,NA,NA,NA,NA,1,2,1,1,1,1,NA,NA,NA,NA
27,0.786112456805915,27,1,19,20,46,114,NA,NA,NA,NA,1,1,1,2,1,1,NA,NA,NA,NA
27,0.786036383872668,27,20,9,7,55,56,NA,NA,NA,NA,1,1,1,1,2,3,NA,NA,NA,NA
27,0.784108180230888,27,55,18,117,10,114,NA,NA,NA,NA,1,1,3,1,1,1,NA,NA,NA,NA
27,0.784071124222797,27,60,116,99,34,46,NA,NA,NA,NA,1,2,1,2,2,1,NA,NA,NA,NA
27,0.783512384745409,27,61,8,102,96,60,NA,NA,NA,NA,1,1,2,1,2,3,NA,NA,NA,NA
27,0.783306650452592,27,22,38,27,41,18,NA,NA,NA,NA,1,1,1,2,2,1,NA,NA,NA,NA
27,0.783229360659425,27,97,41,67,20,116,NA,NA,NA,NA,1,1,2,3,1,1,NA,NA,NA,NA
27,0.783118812293046,27,29,6,11,98,38,NA,NA,NA,NA,1,1,3,3,2,2,NA,NA,NA,NA
27,0.782985208028095,27,71,31,5,9,55,NA,NA,NA,NA,1,1,3,1,1,2,NA,NA,NA,NA
27,0.782468855204872,27,53,48,5,3,80,NA,NA,NA,NA,1,2,1,1,3,1,NA,NA,NA,NA
27,0.781378816119112,27,8,114,96,77,30,NA,NA,NA,NA,1,2,2,3,1,1,NA,NA,NA,NA
27,0.781061357071722,27,46,80,79,43,54,NA,NA,NA,NA,1,1,3,1,2,2,NA,NA,NA,NA
27,0.780516891021241,27,33,11,105,18,50,NA,NA,NA,NA,1,1,3,3,1,3,NA,NA,NA,NA
27,0.780489714532375,27,46,13,26,19,30,NA,NA,NA,NA,1,1,3,1,1,2,NA,NA,NA,NA
27,0.780378622053467,27,87,27,5,96,16,NA,NA,NA,NA,1,2,3,3,2,2,NA,NA,NA,NA
27,0.779744245283063,27,73,83,22,53,105,NA,NA,NA,NA,1,1,2,1,2,3,NA,NA,NA,NA
27,0.779605317370273,27,20,11,80,99,94,NA,NA,NA,NA,1,2,3,1,1,1,NA,NA,NA,NA
27,0.77959618235424,27,60,20,82,33,44,NA,NA,NA,NA,1,3,1,1,1,3,NA,NA,NA,NA
27,0.779543435400775,27,79,11,91,12,37,NA,NA,NA,NA,1,3,1,1,2,1,NA,NA,NA,NA
27,0.779295704952235,27,43,5,58,106,61,NA,NA,NA,NA,1,1,2,3,3,3,NA,NA,NA,NA
27,0.779260502263565,27,73,11,113,8,43,NA,NA,NA,NA,1,3,3,2,3,2,NA,NA,NA,NA
27,0.779209456817667,27,67,18,32,98,22,NA,NA,NA,NA,1,2,1,1,2,1,NA,NA,NA,NA
27,0.779129139259609,27,18,95,98,9,5,NA,NA,NA,NA,1,1,3,1,3,3,NA,NA,NA,NA
27,0.778987035334014,27,18,80,12,53,50,NA,NA,NA,NA,1,1,1,2,3,3,NA,NA,NA,NA
27,0.778913227090833,27,91,114,8,57,107,NA,NA,NA,NA,1,3,2,2,1,3,NA,NA,NA,NA
27,0.778818830952399,27,30,80,56,9,67,NA,NA,NA,NA,1,1,2,1,2,2,NA,NA,NA,NA
27,0.778677065551665,27,108,90,55,54,41,NA,NA,NA,NA,1,1,2,1,2,3,NA,NA,NA,NA
27,0.775418065663237,27,8,16,9,32,11,NA,NA,NA,NA,1,2,1,3,2,1,NA,NA,NA,NA
27,0.775086399208375,27,97,63,20,86,80,NA,NA,NA,NA,1,2,2,2,3,1,NA,NA,NA,NA
27,0.774414910077735,27,81,71,53,66,13,NA,NA,NA,NA,1,1,2,2,1,3,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
28,0.929489912015956,28,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
