"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
0.976308269983584,0.990371936531082,0.990079222809374,0.960288198568967,0.938417158047953,0.979066195427843,0.967107488953742,0.979030237983777,0.97039100000571,0.963953474995372,0.983848201411772,0.970896512704634,0.977321318723411,0.917460274250266,0.971027262912204,0.960424541214867,0.940124506918933,0.954137241261549,0.964550896318508,0.978924252704168,0.993757135028449,0.948444243778676,0.991886951324594,0.995247899590739,0.96607167088404,0.937128621098954,0.842112087613897,0.949347859786536,0.983877858946451,0.967095403078301,0.972644763569903,0.971327906151169,0.996038096727345,0.929524635480231,0.963641221240375,0.980658370394037,0.956646896589457,0.987739156541757,0.977902018437922,0.828363370369301,0.980516871386579,0.945011622243335,0.922098467426354,0.980485361859523,0.79424482568972,0.936309237580612,0.965130727653788,0.943101059458751,0.964684829498053,0.980129673482898,0.933063584788087,0.97075656937064,0.959502004503832,0.984618053738972,0.94957225313055,0.878578917979436,0.919939502211728,0.958730765798171,0.974279546072356,0.978292206067318,0.955347625928234,0.982655014433593,0.994197092852574,0.983371729610176,0.985675043920835,0.959698693914739,0.925867320105566,0.96829619748541,0.946378954246177,0.989906636268511,0.988746900055282,0.992510871838305,0.989284439072619,0.914324940747802,0.985878488593245,0.923732608004272,0.97535611124464,0.915161814257786,0.963925319812066,0.968292382611253,0.94170745908781
0.957349153779519,0.995561483264419,0.993975942098504,0.98525898905055,0.916967777866072,0.970410441600803,0.986080201392482,0.986452642215482,0.952419031004289,0.971744505621905,0.985376412187655,0.988460522265064,0.995228453971109,0.915621458668591,0.954608973210384,0.98080747230496,0.974449026405507,0.916777352480537,0.993397833221744,0.985524489097791,0.86046839156078,0.998771699235503,0.991965228731317,0.999204394902992,0.952412694960081,0.94585837167749,0.840989689971391,0.979430346836294,0.99323481280099,0.982410321160311,0.991537007836509,0.99211405987147,0.999297941782145,0.913568863838735,0.969235790089764,0.987607021803534,0.9819284726531,0.990645422282347,0.965730925126176,0.56870042532204,0.985597804261771,0.971154963685839,0.9187456422415,0.985862913666607,0.668186064006775,0.964677471306051,0.948535772433463,0.934343245254594,0.967915247181245,0.983710781411668,0.944992813305093,0.98038806059741,0.974380759745294,0.991955095902911,0.965799411971143,0.891298148243239,0.855405751030324,0.972696133079727,0.990130449423123,0.971286558841122,0.946433691826811,0.994343419273613,0.997740390092622,0.992166652344591,0.9920376938836,0.969427699166651,0.773280534981278,0.982686299433374,0.961447186059799,0.991255583056153,0.988968032780209,0.9982249792905,0.99196901527985,0.951353719630242,0.995407670582568,0.972665132056052,0.984116414191045,0.914337157671868,0.948994970494008,0.987322468014666,0.929860727663217
0.969887679535237,0.994172168210738,0.994733676366925,0.989309832440043,0.961176382145947,0.983554916378266,0.985654673004957,0.994654599951528,0.969513535246104,0.981155640231403,0.986775709069867,0.994979300654747,0.991758571230647,0.906069930174424,0.985920183373412,0.949638784130014,0.961816077932425,0.924336994894743,0.993069986792451,0.988502836445279,0.89225823881506,0.961993512049383,0.999859882462281,0.999053735499779,0.942890152846391,0.921017928761948,0.866693548381506,0.988805084426335,0.992511281951395,0.989668403524249,0.995870880830185,0.990303458935321,0.998751304092618,0.936485931350997,0.979242758051679,0.99700421624215,0.97690041584753,0.994787224015131,0.96722936228464,0,0.992057138664014,0.958176795451077,0.901732022040965,0.994534514410233,0,0.972489702277949,0.99363260845489,0.92659611119676,0.957564797654225,0.985043348807996,0.971547319074272,0.971864011621703,0.9661250848691,0.995872956607022,0.942733754924906,0.942081445376169,0.968357840889269,0.985823779563189,0.973440801085187,0.990625871335782,0.976771700095113,0.994021230205957,0.998389552889424,0.985392579136013,0.983898645680687,0.938009527053497,0.952082771122244,0.984874262848672,0.979570982787068,0.990345146421414,0.986014793789394,0.998724232523974,0.993148590171961,0.976111248347352,0.99343742510252,0.970513527698047,0.994160048227196,0.946163862238784,0.987531916596175,0.976235295808242,0.967098262955458
0.958522198723689,0.992609095511052,0.993668007941544,0.98482422535368,0.94789438208437,0.972885678096025,0.979769140979949,0.992879253592723,0.944136517678144,0.986141080778077,0.991681272945669,0.963435577253723,0.986771413956376,0.938376783346884,0.950799143809878,0.977382760609002,0.956116128716706,0.912545984028852,0.991776601833592,0.981994704760694,0.956949636942373,0.959559863471929,0.987870578824581,0.999942259941657,0.949103804269962,0.943518672652396,0.755014967450921,0.986521334131837,0.984019472577984,0.98062390159542,0.991261431747548,0.994665142425422,0.99885420300689,0.923921454735429,0.897748800504667,0.986694138611656,0.966999060175626,0.992731353926172,0.967406152318122,0.548029835347576,0.987524948255191,0.941931274959887,0.874641307904571,0.98058086243138,0.573549742005802,0.942047484868407,0.958836250858482,0.958842588329091,0.973286507669377,0.964874462468841,0.967397246345284,0.971728094215135,0.963316114970496,0.9928050005747,0.963400812221438,0.696329202419692,0.862530448300059,0.970072156061067,0.969285847170517,0.963201240486819,0.938603485462758,0.993787967752881,0.998086330297683,0.975799007416593,0.974269821277824,0.955632799671441,0.780704215641918,0.960714913354656,0.98488103744291,0.992403899475534,0.973047853248729,0.998542398729255,0.991440403003469,0.97009758720097,0.99516839634997,0.96546928729972,0.993277566758742,0.947680178398959,0.934649590969425,0.970362085896602,0.942627233808384
0.986861768618655,0.990618467160266,0.991448750715078,0.994968077128063,0.819104465855652,0.906142206091436,0.966815007081316,0.994179722571817,0.918128596555471,0.96753910619659,0.988245196073979,0.920651655916148,0.977567785063928,0.963810671315805,0.858090221202246,0.838812882157193,0.97966080947473,0.962237024605238,0.978975032263328,0.981060793377314,0.598315795288128,0.95284256795562,0.978504881367736,0.996396649951399,0.99604917533175,0.95106870561489,0.777438276650718,0.974243697430421,0.944980872863196,0.984460417487587,0.977981201076212,0.988449948800409,0.998992467382319,0.775515073104136,0.861448901042298,0.971314084174854,0.960116321441703,0.991464487967799,0.920654312911919,0.812879045519238,0.99499850063793,0.943389024104562,0.869942694643225,0.970470660032134,0.853927398036326,0.947740806083961,0.887903318403527,0.918398690091631,0.98238481110278,0.923083257876385,0.901828834478877,0.987123974390692,0.968807708287429,0.99640875602061,0.88351471350637,0.458679823399352,0.598192150347557,0.929905470516883,0.974993613972829,0.933445724504399,0.85370692618239,0.991492196906627,0.994142494421212,0.966850476346915,0.9843744168311,0.972850028826329,0.664496183127814,0.933993405253231,0.914920743887268,0.983176417850161,0.961523384369345,0.997696691112952,0.995113516083108,0.927878305435036,0.996966341094409,0.962986010811813,0.968258003067121,0.948976411496505,0.754117137052083,0.966298580003907,0.865063784433287
0.967507606590668,0.989988422856807,0.991453500868346,0.993881912168185,0.831277805548877,0.953089110172117,0.984511841736447,0.994612667366808,0.933734649032321,0.990349408094387,0.992842980378297,0.936401435600888,0.97662557722462,0.976443466635432,0.913581471581005,0.968479993637482,0.969810797100626,0.963883505795833,0.98424133356676,0.987816239968317,0.940757148375796,0.946861935438776,0.978157908193016,0.998635856941749,0.959246643568234,0.997890137784172,0.713225810959572,0.985790108953188,0.973007860627049,0.983107274944025,0.98679969341503,0.98784211170381,0.999163926185137,0.918195950055945,0.856538820067453,0.978500862557224,0.969306903245991,0.992903370696535,0.970977664497499,0.619343909526069,0.989953250321193,0.939132959813339,0.843884351919579,0.982026170314878,0.675272249406569,0.929386428319479,0.894129936382784,0.978430420848696,0.972631666708639,0.951994983193908,0.964919881220467,0.987448728789565,0.971499252909838,0.995307577431445,0.958509339565117,0.456917498083207,0.695429588806369,0.95399040578105,0.979282388170271,0.946724981135607,0.893901015230793,0.992885437549829,0.997093572876781,0.973634752617276,0.982853669074649,0.963205304361962,0.717261855363985,0.936282737599812,0.957260454172715,0.989811921863678,0.963203437167966,0.998092741063109,0.995523343243514,0.952051242850526,0.995761180509333,0.963114598756722,0.983109005950538,0.951751837603562,0.82825295674046,0.968222396515275,0.913971766727797
0.960273283823213,0.994183788069876,0.987531621971863,0.951002894306603,0.960630758973875,0.94282840142973,0.943466875985829,0.980024064386484,0.922034429975403,0.945290422257749,0.986552942737687,0.968693172881205,0.996282634467011,0.881548266524915,0.911527968531916,0.963202279670134,0.974971509518236,0.896052721334287,0.975118282037311,0.96903413801161,0.841564920061481,0.960981714531646,0.988311017688209,0.99725522835576,0.953178320676611,0.885298793820978,0.975796508144735,0.975925337336289,0.976570127808059,0.970917532764702,0.987800314353192,0.979723714987158,0.998131538160668,0.852868392622632,0.958875479929072,0.981962371983413,0.951332224469667,0.982224377139324,0.891077905649576,0.584937594507022,0.9810840442287,0.946290982032778,0.944899717939543,0.949488848695352,0.568678462634857,0.941165020868856,0.958263052528926,0.84994934477309,0.959783789373923,0.979156605984009,0.939266679391751,0.982046748223921,0.957930729173307,0.981493081599864,0.940483744473281,0.893417306376,0.8913033735695,0.939177386353445,0.980786448775214,0.968333199634848,0.909569319293412,0.989721731508666,0.99297926183008,0.989461574184238,0.991449897144707,0.937281705647136,0.762926231378633,0.967711820322624,0.963360863878661,0.979813504383143,0.992043948546354,0.997994250469559,0.989994377508681,0.951497907221661,0.984184036133325,0.890034755100734,0.981133201663763,0.916217066678703,0.960806494888441,0.974422878312182,0.929607292511473
0.971856451812946,0.993659588388929,0.995330371098429,0.997737381172415,0.961722023927756,0.981276450795167,0.990291284640155,0.992892254194766,0.949738297189696,0.994374038093178,0.993222016368489,0.971033374935878,0.989045286546584,0.957377484332239,0.955757907085488,0.986329965497648,0.975676848982744,0.933857840688058,0.995328584469817,0.988664156812879,0.971155171153647,0.968307581298522,0.9898638120225,0.99969062500142,0.959262091211077,0.953889445795109,0.755061625808551,0.999428760114301,0.985356977761888,0.988800001195423,0.994482572630177,0.993123146945505,0.999141946732413,0.937061264489534,0.943099742308995,0.989494732359998,0.977147887738965,0.995054988854736,0.976515414003107,0.068309469845932,0.988800487580784,0.974270849511863,0.891613391527455,0.990682318339974,0.0667753328592414,0.963057127951013,0.961633370114213,0.97026183524016,0.973321376384409,0.969992299728437,0.986004484645694,0.987904943022093,0.97926357396247,0.998202735147656,0.970086424714016,0.800443615673705,0.876851729456547,0.98499745157888,0.98541237151444,0.972240879954339,0.952089880556165,0.99629919275661,0.999018104021603,0.981949231160004,0.986986841912583,0.962365662806583,0.856634900080407,0.965653424577404,0.987867884029139,0.994234659599861,0.979418304857712,0.999033639473318,0.995475671212764,0.983505751546722,0.999068470771439,0.991523203937228,0.995564468848687,0.969720046563956,0.943016339749622,0.980770144839315,0.956897049147704
0.955913632249556,0.993905892364297,0.994698778081518,0.992680767131643,0.968171073874368,0.982786542797771,0.994540862719596,0.992649900131354,0.963762789814974,0.988979665696481,0.990896491893811,0.981985071735725,0.991405429909516,0.938084639120891,0.980318403408948,0.975431850941723,0.965934739495149,0.912770593154775,0.992262320532801,0.984254498255848,0.958700492097324,0.953400027390118,0.994835721915127,0.999453058821332,0.941495582061576,0.929576452800193,0.834478433972771,0.99253987854189,0.998810791256974,0.989960297515995,0.995296695230399,0.992350315077391,0.998800512759761,0.953768975211372,0.95946729482279,0.993317498958964,0.976349746586068,0.990820216583925,0.979586958431356,0.0328138203484529,0.994055814181607,0.961072393949918,0.904003342209725,0.993117306551701,0.0458542823582194,0.97457113138786,0.9870774621126,0.955410705691998,0.963542217738237,0.987943213304076,0.98176233869924,0.979801601404542,0.968448090302232,0.995531255640813,0.977292271410494,0.852708985996513,0.946887162869877,0.985797219236765,0.976996375836786,0.984648343230076,0.972774609172325,0.994098109763463,0.998973641845964,0.984559880986966,0.983417493380115,0.941899471215976,0.886648571238483,0.985372138012366,0.985097695521872,0.990719780907073,0.98212093843729,0.999403641483898,0.993024211902581,0.978317189505929,0.994618991419767,0.969481496916642,0.996184060020065,0.958146955714964,0.981154334559906,0.968691499768109,0.95727460989271
0.955161122179069,0.99454642409058,0.990572518950378,0.992684465229205,0.910496151170504,0.94982912177768,0.966324395933255,0.992821547409005,0.917216467810387,0.973014090664321,0.988191842309822,0.958927060506073,0.987657312021865,0.934779592282808,0.892024237131807,0.940523231139822,0.952399919849488,0.894067516334689,0.989431322215859,0.986641183853614,0.887209666423556,0.971508272380471,0.987048460879137,0.998815255004626,0.947369613483668,0.89217060785681,0.862637880460286,0.981275505764369,0.975954414205317,0.998922339617529,0.986298292288549,0.995352881928265,0.998870695997217,0.874136342321287,0.901557740650437,0.980442767308069,0.978587032338602,0.988283565626045,0.919691182355214,0.0753885939173749,0.990640353857833,0.960594271552766,0.896180629458947,0.97604701580068,0.0532600433050195,0.946178931304035,0.918271618427718,0.916565191154411,0.9600236539118,0.960425708296701,0.94335100616357,0.977019382736361,0.971946314656335,0.995099161722549,0.895558923750008,0.720558539897809,0.749868326404961,0.973842688154027,0.962783284779192,0.968240051914637,0.91205951604568,0.992395393828501,0.996006425435403,0.978547323506076,0.979352730772355,0.953911780365022,0.661618194995264,0.955978345800694,0.943457812547211,0.987602448845291,0.974255138768918,0.998523354052298,0.993758903900474,0.937608202800932,0.996174708854939,0.97386086593605,0.983735724836866,0.912864800882738,0.846844130966128,0.977808174760579,0.932670406152498
0.972121483651354,0.992703091214759,0.995800035651839,0.993512266820134,0.948019374550154,0.982284311776412,0.994805666014142,0.991632019419481,0.966577093703381,0.984263425338323,0.993745312534501,0.982570339897149,0.990379291710913,0.961110196193038,0.969176037148049,0.975005099595367,0.977795407647977,0.934308515186616,0.98609371679987,0.98876614339705,0.963268744647854,0.954574494113805,0.992009931775289,0.999165074266752,0.951637916192056,0.951721421162771,0.812861165706361,0.990802653049408,0.992358552532768,0.983784761777411,0.999106979266552,0.992870267130687,0.999129056196517,0.942356849833204,0.960614301801702,0.991841659104562,0.976782893507068,0.99449374505681,0.987495513721171,0.167087461136606,0.99419509297514,0.969586953458906,0.907554420812575,0.99338601118522,0.198483431131453,0.979021115121162,0.982421042979822,0.969918415047718,0.972720032923284,0.982948781351906,0.986398888332013,0.985663685030337,0.974295870538664,0.996766117501242,0.966657821422181,0.842250141664671,0.935786740641364,0.972729610918153,0.985695250960798,0.979352603515827,0.964600463503967,0.995696137682199,0.998859511134064,0.984804790909786,0.987103763010482,0.956371266144302,0.863295510733138,0.982875354887047,0.985610776714417,0.99363849785703,0.983376918608445,0.998752964810488,0.99457308722411,0.981831959404297,0.996857204061261,0.977979418358815,0.993973188781656,0.974668623874778,0.970130224192912,0.969731176478589,0.956727155488247
0.957487463862534,0.990905718818581,0.990249817235504,0.974539892581265,0.899336765755957,0.937485611293088,0.963300656822377,0.987363005378948,0.901388027597973,0.958030234494664,0.982762625559777,0.945281601206552,0.985866860633792,0.919318119651188,0.896261614249327,0.947422325162598,0.959670587314827,0.896270164738164,0.977823604970001,0.979071357548386,0.905196592353848,0.920627964326288,0.981806257661735,0.99728980349531,0.938651996093031,0.918293831105889,0.775763105119512,0.967030130493665,0.970180272433089,0.976379617321772,0.974199523405323,0.9995493883345,0.998911333003257,0.856534321507924,0.872607686122889,0.977295677980014,0.974748553083462,0.988189665034833,0.94020737356291,0,0.983720693008048,0.940739204399585,0.8500427650417,0.962413463816432,0,0.947351222731091,0.920071120719633,0.908982232008987,0.965218701412878,0.938978530093338,0.9121266614991,0.970021900808886,0.96668982488771,0.989965028068664,0.920476350378104,0.629892600406061,0.705637615445648,0.933933543232203,0.975115409891852,0.938282343114484,0.883460310378767,0.991161786932885,0.99669797265318,0.973421529747415,0.977784355522906,0.943982190293373,0.596449432698539,0.946509215440992,0.934868596112582,0.987504209785073,0.967809222123306,0.99840434959423,0.989186146249797,0.918953959548358,0.991040406210761,0.961714028968389,0.971416617439844,0.875156270944588,0.865050779306883,0.964134196550096,0.857310796404326
0.951927438540473,0.996652392066181,0.994412408946484,0.998614433458921,0.935437306746957,0.957550388664286,0.99240212058826,0.992221412205702,0.936799405068266,0.986532913581435,0.988497355684081,0.963916278116671,0.989080729387451,0.95244835439473,0.907079359811618,0.977740320687103,0.981471182879679,0.906286856193812,0.995535945806386,0.991346162721122,0.864392192074489,0.984591586531071,0.990810013590064,0.999307154231191,0.956750444310129,0.931833913046625,0.831549505889828,0.989388505720413,0.984971964118023,0.988886468418929,0.98474852798705,0.993429888349074,0.999796320815883,0.889599041617928,0.930042643651305,0.986206527215643,0.984405630519141,0.993650775284837,0.957583940979933,0,0.994177588109356,0.968383059487761,0.899642118733741,0.990162543850284,0,0.981324003396265,0.934363651974665,0.945502665733,0.969898091646302,0.983852002669471,0.961162072703082,0.98467780598877,0.977798254702894,0.99828163052143,0.952737396533879,0.848543250126524,0.799327064086598,0.987475078692468,0.990916668452601,0.982818676354445,0.926910461923685,0.99615733080618,0.998956677558516,0.993546441483413,0.993158536381749,0.964487308549167,0.843070096399096,0.975703983973197,0.972652216969669,0.985301796677994,0.988082197045472,0.999063874720897,0.993478765987249,0.964693778479049,0.998836973889157,0.984643521872424,0.992695741248781,0.936329364226706,0.908654943396182,0.985980467230026,0.881528035236122
0.980296046892054,0.991985692763215,0.991134097906078,0.977410057362492,0.977477475626334,0.968559088582549,0.980059301107454,0.979783145387587,0.980284571890987,0.977982172695925,0.986080937654623,0.96597592602265,0.99386863097147,0.955008924612203,0.979962872406311,0.971344004022895,0.966842702782905,0.969302285799738,0.970642568751855,0.981243645988249,0.941229128239421,0.962919110592828,0.989732550420007,0.996801163197236,0.974951772069306,0.95320357514472,0.910394834880251,0.97420021814931,0.981181931331722,0.96783526554263,0.988360634932421,0.981086947203266,0.995791887317542,0.996528432532641,0.96001862086476,0.986667071758903,0.952577289962523,0.979354794627439,0.963946389417999,0.819105031438914,0.985229547490587,0.947680062636792,0.922907934896804,0.984721931714387,0.860964479558755,0.941289741332354,0.987683209969954,0.97200877014291,0.978932741449008,0.980825352019061,0.96743717233764,0.977492241971147,0.958973935202668,0.98567866518657,0.964163696672375,0.884759087893697,0.92447432264545,0.955429345636117,0.982523594781244,0.973250003525996,0.951386817314764,0.987134674788461,0.995908705571448,0.980628502829471,0.991195915708279,0.964060821507726,0.863576744897908,0.97599702606231,0.980672429443487,0.98577922956794,0.985313029272739,0.996906562622073,0.992376560145525,0.958221797864616,0.982570158136092,0.898504231761108,0.98420650264712,0.975167886142879,0.988139793744818,0.971650965332055,0.976673456944043
0.966661974904948,0.992898784945093,0.991181610248447,0.970217302212824,0.96025939361046,0.979661048418188,0.962642421034278,0.98723503855827,0.971916658762485,0.977427546911825,0.990209013841114,0.986774278542231,0.99238786033865,0.94122767662338,0.976306871760597,0.959413749124074,0.980403169807716,0.929217821747754,0.980794093500888,0.978229926737029,0.900906390019353,0.948877110540709,0.995658836376504,0.998926357815042,0.945384348962976,0.909368088020561,0.861142407649158,0.980450991741933,0.986622059799242,0.977893830208806,0.99442021918831,0.985125025102246,0.998727170896648,0.937260810264629,0.994493953935421,0.994045060103561,0.9719827445321,0.987331160400526,0.949378735495717,0.256188131892712,0.98162838916761,0.957314443984845,0.924749137411839,0.983457842956292,0.280463422214305,0.949631557420025,0.990473674613582,0.946101726880345,0.965539906156046,0.98677163006229,0.969606749018215,0.981650359337735,0.965743446574296,0.987384456224841,0.943279541195467,0.919708730344558,0.942273913185336,0.962712039606973,0.976350788018144,0.979928151810219,0.9748295636747,0.993272355584453,0.99755388370069,0.985804830019227,0.989051608281233,0.939136894836251,0.927224902614944,0.986544754497074,0.977189315721476,0.990239718034413,0.990387947771848,0.998110430260618,0.993335799591078,0.954608311984927,0.986177137001227,0.930186312946556,0.985538941720531,0.961114230003283,0.9897553524718,0.968297792852554,0.96640541633387
0.967657677316075,0.992942623113426,0.993637363765885,0.981206480377408,0.94129026109523,0.98044395133435,0.970679694447444,0.986899845381611,0.970183162177456,0.979375594121163,0.987967722633388,0.991771904012374,0.992514834115555,0.912680726353357,0.968151853073115,0.962750804063758,0.97110240637002,0.92229405804803,0.991827735752453,0.987388551522897,0.927063706448168,0.959842310884479,0.996469743238919,0.998791182993476,0.948901336663819,0.926455510829394,0.814674120365376,0.987285180286809,0.988043394224686,0.987550691112293,0.994852005674844,0.989934995319907,0.998814724947857,0.90918049579543,0.978422960879522,0.998378563227061,0.977840319709612,0.991158792829896,0.961012140653085,0,0.990568659026757,0.967004971107711,0.896006191938419,0.988261388838046,0,0.968384262768371,0.990017581344963,0.936314190069836,0.967283875672559,0.980524750267578,0.973853764918947,0.985940786502251,0.975973855864342,0.992914106150071,0.949719747397567,0.937506554352226,0.95149407798088,0.980711150532667,0.98152274547734,0.982987087707587,0.978688235841982,0.993762648298538,0.998496227284199,0.985939034284583,0.987095591668618,0.94117382724658,0.956988379622538,0.991335527543284,0.975102003397506,0.992097695538731,0.988271723491244,0.998145109746288,0.994472445467342,0.975102850304937,0.994009043717339,0.977970405175527,0.992690143285055,0.950587639057895,0.977939803856044,0.976848956954855,0.960381043955104
0.957296923814829,0.996024320672145,0.995418588742686,0.996731351335459,0.963232067050494,0.962924244874248,0.989483905498761,0.994586652985416,0.955155497991388,0.984091770139125,0.983264212150637,0.988290604239736,0.994721634391367,0.946407862946533,0.964601438767875,0.955904044418062,0.98365891654659,0.897790449922177,0.991118292454082,0.993982537686267,0.791342399879286,0.97224517488179,0.9958008248925,0.999108711225227,0.944888927924507,0.927621649985042,0.854682431657099,0.98674047002027,0.992686622434724,0.989279170421687,0.992324504825124,0.990132475842719,0.999254322016091,0.923849955618284,0.971718040736091,0.99226928949395,0.995160681141853,0.992629651186155,0.963258384138719,0,0.993976438357685,0.975401726428249,0.906560888028636,0.994630568483979,0,0.984981221966617,0.969270173544625,0.926003152495983,0.960614768299153,0.991918969750732,0.957624777789289,0.97950373206003,0.975169637148423,0.997917001505853,0.963515778565589,0.897778991845581,0.890026206564678,0.985927015530209,0.984730086109067,0.991657448085238,0.954213457385726,0.995593428262997,0.998413820114564,0.992658219397634,0.989725746084804,0.959201924724453,0.872121578595878,0.994351343760769,0.956415316481621,0.98907727123737,0.988919323245777,0.998846998506826,0.992639964190334,0.953624165376344,0.99546782328865,0.981670046854652,0.992514029726378,0.922428215508713,0.974365072957118,0.989654651671212,0.9541950036911
0.96231685405856,0.993978388553535,0.995677092255554,0.99763753306422,0.89565613641984,0.974981780712932,0.992287317235267,0.992791995017162,0.951200046935857,0.992329663163169,0.992196188729955,0.969820545289701,0.985489577351113,0.961056828017693,0.959313486407598,0.984943812026908,0.977030990659901,0.935358544056007,0.993375157484545,0.991935740317616,0.952439174055812,0.972570405270647,0.987309783939775,0.999536790699644,0.957285265845933,0.962938880987151,0.726712035830071,0.9929398170417,0.984820854388099,0.98546833578945,0.994960320577754,0.993664561677378,0.999519645311627,0.929202285099265,0.917715779111715,0.987968310589932,0.976353821125523,0.998191958194111,0.985032366452587,0.485090718878046,0.993929512845018,0.955354977849548,0.867750348611013,0.992679403671679,0.532449163166775,0.963349591996837,0.941283576916129,0.970419514500055,0.976559544361911,0.969998941023273,0.974101637144491,0.98504738742787,0.978663507300984,0.998527392870066,0.963282413592624,0.702124574850356,0.819270176161818,0.983474488547878,0.983969082702166,0.970011234195291,0.938518467128929,0.996139964811238,0.998954035643224,0.983200663154861,0.985779244073765,0.969247631918852,0.837103683682606,0.966651333185921,0.980221551031256,0.993573062900107,0.974822546507918,0.998856372736314,0.994816379692088,0.973120112618596,0.99848045851087,0.986708014572866,0.992343796638126,0.949268133099637,0.928552061509348,0.98123825575158,0.943493580787722
0.955464533461441,0.992956699091042,0.991492370944112,0.986707406626864,0.935595494389557,0.977946573806211,0.984874184190822,0.988227444182143,0.958833990024458,0.986934566984135,0.990534786751726,0.965811628035852,0.98541418120851,0.929910605348216,0.939049731830766,0.97267151318669,0.956532414837583,0.919984368193972,0.988461528087731,0.990247774720253,0.96007972018453,0.955365214609757,0.988806811127484,0.999243172418407,0.939944255768743,0.946498947736228,0.804039149585758,0.987837789136164,0.985109114546396,0.986179053714488,0.990718367843382,0.990429834503156,0.999083854331067,0.94485272580792,0.903568831844534,0.987844525290417,0.968769410772942,0.991665656436176,0.994648498633645,0,0.991117735328825,0.954269888797314,0.868634795973177,0.991037821953253,0.268775335571129,0.963212831071885,0.955129125173587,0.961717662234857,0.962241302218178,0.97595683819376,0.97056223127354,0.981922187294579,0.977055135095535,0.994590150055998,0.941396779786845,0.712335579110209,0.868022363753156,0.979871366668389,0.975971751915438,0.978731777695208,0.947846037684065,0.989859203187534,0.998351344490015,0.980944280217204,0.980316292769403,0.948365058254086,0.846972094198701,0.959700780782591,0.967108918619889,0.991652262876396,0.968523917744475,0.998714362998548,0.99327410779259,0.958181699679604,0.994011600782432,0.96848099071926,0.991621735792376,0.947521363023174,0.944739564853509,0.970224006180303,0.964397992489795
0,0,0,0,0.38329017288899,0.337738965269462,0.0432714018935791,0,0.251109358821837,0,0,0.238416453079467,0,0,0.490216546906877,0.383014415233588,0,0.207593302713132,0,0,0.822914103320182,0,0,0,0,0.12045324493798,0.441766172549856,0,0.098391070841231,0,0,0,0,0.633046816229588,0.382349713494129,0,0,0,0.335994893473238,0.986694536311932,0,0,0.175466626698082,0,0.970952835106859,0,0.321129924726966,0.209293352556284,0,0.199380964275512,0.38483051927751,0,0,0,0.342443332646347,0.653273985065816,0.701540092807881,0.177114722846707,0,0.148029352514938,0.384776123412081,0,0,0,0,0,0.579106211881637,0.126188870690645,0.281288916829805,0,0,0,0,0.289733844854605,0,0,0,0.278396892375417,0.641124084778547,0,0.431011512046314
0.95627155060247,0.996143910312481,0.992731441707705,0.998958620151741,0.920207044962153,0.94402722172001,0.990911203819927,0.993782649896367,0.916194020314319,0.974850050550296,0.984214423771857,0.965412890468315,0.988736608417497,0.921869300139351,0.907904286383491,0.988749222597532,0.976720114120938,0.884865082788814,0.991893669555907,0.990922844784108,0.835948054499449,0.975836294664734,0.988618826154571,0.999108538958264,0.960515910370948,0.930578057036723,0.825878051552553,0.984114709590028,0.984226497341439,0.990788937535506,0.987132455604276,0.994997406235533,0.999394159214595,0.89557491780216,0.924017625074248,0.982615374331281,0.979287970496329,0.991773524830221,0.940856930976325,0,0.999522088840938,0.97065680645939,0.888251313505883,0.986500615087018,0,0.966287740052563,0.92330736632633,0.901745561270371,0.955501100730213,0.973239347199524,0.948933220450622,0.981296188094359,0.974050623801736,0.999309529423001,0.976067922555853,0.76406335020035,0.732313765862999,0.980180935750405,0.988798743589461,0.977310758253607,0.910285902289476,0.996159413609374,0.997518621611805,0.988416904858397,0.989232911396632,0.953039396986469,0.771506432696606,0.965730286923696,0.955702420119355,0.98577805558356,0.978105542008271,0.998800001031425,0.992936944762118,0.942519894130429,0.998696945696929,0.982791463381589,0.987199129565409,0.903071521410671,0.910053866144617,0.982726800060374,0.924106987906506
