"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145"
0.771975622489292,0.584511654075932,0.69564292541779,0.449773734204747,0.603122534877721,0.768826847797377,0.461320299986384,0.621937188328602,0.366173269995345,0.779218715890265,0.505599069013384,0.663204007588147,0.139843637303369,0.862155211374229,0.632569095735552,0.46450610492565,0.721380982310785,0.488314071991442,0.736261516613237,0.593238193463491,0.339907920790379,0.691604864764953,0.529656425163224,0.990164975396989,0.639354185192948,0.64436902041489,0.540652636094735,0.730545753451561,0.732648762269605,0.507748823260898,0.589795100406802,0.547152871339449,0.368407163030078,0.430900165910967,0.662407059252817,0.776580673292592,0.775172041236397,0.521925028004587,0.400565356564005,0.752689713535613,0.597890439572698,0.889916523948541,0.76074194461123,0.406998761125219,0.271687604142425,0.667725078023354,0.453677811191338,0.575790230651598,0.470128655566199,0.5406499363074,0.640679657954674,0.369092212041761,0.435664982828241,0.581952700931633,0.826339463875251,0.550227203185696,0.372655190333203,0.598961846126624,0.415504740298806,0.795692160226828,0.50470202544977,0.661267130439576,0.404063264535234,0.669542688816789,0.736706708272223,0.579397126921717,0.738935485020923,0.593438881918552,0.681230739531166,0.418187035278914,0.450745507451894,0.844491915571913,0.557492654938452,0.792146400144626,0.509714203669833,0.644156483897479,0.514478137487843,0.556450666375535,0.551025320841309,0.455726352962733,0.44392523270295,0.441658054223933,0.56758651559125,0.852772201617464,0.594256669062744,0.399227423168661,0.23614486431093,0.687564129092495,0.640140030464311,0.697483953763108,0.397250738000513,0.576496051725226,0.46918434493793,0.583625706065305,0.56254289604288,0.524758392672934,0.51703424680813,0.554310491370961,0.548850777364748,0.608582831682116,0.482924100955726,0.384407479139799,0.758189122722507,0.378315553032265,0.240235663596562,0.647436198134157,0.564262418662961,0.585964027389352,0.423766631928805,0.492060016272342,0.484240907112473,0.570764439059271,0.472624404983305,0.164723100301885,0.723304744768131,0.552692490121833,0.735641080562873,0.716550228053565,0.500899422771803,0.199226775144974,0.716289999548429,0.799529020615598,0.452191316774448,0.906681554919182,0.662390742476565,0.671702498176299,0.589273812244889,0.556483151114375,0.604310394336136,0.558510099748362,0.604547850840185,0.59435990210066,0.448237288075778,0.65650424838301,0.649448040105122,0.729109635323416,0.120484162818427,0.541122248130858,0.597958565326856,0.402635477701574,0.434088960705097,0.724072568770504,0.694827810071876,0.654079647857893,0.546395833327884
0.760292969758556,0.145135996409007,0.518032431163591,0.34782921348559,0.490418848050332,0.833580519184275,0.583813524685837,0.640698123914828,0.575720717674299,0.637051143492706,0.637705221437017,0.734124361823736,0.229126091783484,0.700155146199406,0.516560636655541,0.706783121633127,0.698773198977727,0.412621063730892,0.556904880223689,0.403926718502816,0.597814713986421,0.693772183004258,0.195568263189755,0.638901522164052,0.992134594172898,0.474448169647258,0.719879824720479,0.45691801901601,0.619023242887478,0.124828800453976,0.550349061478997,0.436940574240241,0.24457774394601,0.296393237523577,0.599456653730086,0.805049498121981,0.769021423434018,0.351986149318891,0.386490019550701,0.590503579148419,0.268862480899518,0.618392914477978,0.798073867814028,0.439405858223866,0.444252300055296,0.609218309191512,0.596469216308805,0.688250159336467,0.319395193261117,0.442853014693897,0.592233256492175,0.339024674498811,0.592583432504394,0.397115123031501,0.67493062842158,0.218388557524836,0.367447425296903,0.271191645921527,0.243522783893586,0.846053449457268,0.656801186301328,0.476378041824821,0.227004291275782,0.604431577329878,0.440423133705759,0.186286996476507,0.54349452812382,0.311161010167211,0.564872524422958,0.705609937284769,0.526294256981098,0.803735996701469,0.529642946357335,0.706966547891449,0.542161458982587,0.426423406334398,0.445496194627478,0.364503765183071,0.578692495962867,0.532805929423796,0.387392221179731,0.511612366041669,0.458360733170055,0.788465054369282,0.224545652704779,0.471278969342186,0.514137187821792,0.640412162148078,0.334638316140427,0.636347265839016,0.152518117191148,0.572550396701025,0.405743391553876,0.374868340643007,0.467070604395345,0.34116696405752,0.309499117260665,0.523724582924926,0.616124334313766,0.598407715662179,0.251434049386985,0.362866326370347,0.785032279465522,0.333040796521623,0.559307336888871,0.497504600289943,0.535551805228543,0.330367350598698,0.545796790294213,0.429691209623017,0.487307264727839,0.343752823497337,0.711104582429848,0.566623753155256,0.501251144651402,0.560304236557261,0.514569139012669,0.523151278769908,0.575124557533763,0.336442565849874,0.473362548378719,0.596640645318345,0.37486535751204,0.359340920588025,0.618725888032535,0.82036494896275,0.649916226113414,0.357021466316169,0.403244445021813,0.512204945595899,0.552352406267057,0.475896484546374,0.198132149620033,0.337112810151035,0.726735551876247,0.389165801666363,0.365832092116632,0.518286785392711,0.526948097433038,0.479452983583201,0.654958062347826,0.398720494826582,0.550507132104556,0.614651136057429,0.746295788870502
0.729955955535088,0.532578308619697,0.408133555384593,0.279300802256985,0.761897805918609,0.86732322966638,0.844309533094026,0.662767934545802,0.651632494279003,0.711509672808252,0.634927867060872,0.557333812798212,0.504025618880144,0.824748184252386,0.646086281768541,0.636079252111798,0.738005405035166,0.650112642384558,0.511988854454203,0.542391464288514,0.829893337021343,0.54766588247881,0.814403382415252,0.707204280110578,0.697665360649884,0.996839137616629,0.683507751826135,0.443651640523385,0.625972622045043,0.662054102217439,0.487814496203911,0.468454525282213,0.611183254825737,0.762573253517648,0.75991871308439,0.689888672622887,0.736686441140449,0.185680005373367,0.510951308797072,0.733698485270805,0.249193164321072,0.622952940710846,0.829806433054145,0.620626462960805,0.687532426087204,0.7765546182486,0.647606010544624,0.444360909302639,0.596229470156603,0.674943651511623,0.669507331500919,0.663772359345402,0.655502403912615,0.509773236055645,0.708645040021334,0.796768202571996,0.631008823932036,0.597107084822451,0.484361177438434,0.763527988435962,0.479181992421397,0.904638197560672,0.685695101437966,0.676868807484984,0.322219489824833,0.154600828893717,0.717615283261382,0.287072508873134,0.461241258995686,0.554037116432401,0.756402826247855,0.822954395369348,0.661151025544363,0.876809205353605,0.771753402360329,0.664572961828073,0.31143063603258,0.598291405084236,0.446911464026092,0.574296869866163,0.838058752708414,0.842910537889416,0.292661106237633,0.756502807961489,0.313247457616133,0.196182696485126,0.522587844098163,0.703973115332966,0.647823721212381,0.918714682008332,0.52429747734145,0.737139685751035,0.590557489003873,0.860419615267096,0.606851812862501,0.603047320518667,0.117445028391338,0.601266058667326,0.780710501703945,0.570176200244086,0.666752087909374,0.232616458075767,0.605674748862829,0.44977100301207,0.231481678316246,0.797223603370682,0.571958207535799,0.617018744153027,0.393781448754796,0.490997449411347,0.731839232169954,0.611976705009246,0.8483029215454,0.713533694670407,0.757308906304787,0.397847641964935,0.534426291888868,0.395879165648506,0.735758693465777,0.463359100384412,0.582662322921285,0.504456724745692,0.54915605339499,0.729747692791944,0.641749355614952,0.735493507948773,0.480676637865759,0.491647131001619,0.620998067983083,0.557848035293298,0.619095200435559,0.453406488344653,0.408430992340728,0.873377711195682,0.594893100514734,0.542941114116747,0.538867248941424,0.513850334571463,0.558968577005275,0.515916462201861,0.587698345937325,0.670485176825483,0.655193617466854,0.736395452294454,0.245772430239165
0.556932362619054,0.604056179831203,0.613726706415543,0.528517317721482,0.666154714174596,0.770495117280401,0.652922745590449,0.709022580711117,0.494819932892775,0.588459945775743,0.8429712272365,0.842486359262461,0.295785976401138,0.845038396135453,0.73342003969657,0.694595407418126,0.595548206578121,0.360707512561012,0.758905310981679,0.59930437637168,0.553464162579995,0.736786668402609,0.411132874147873,0.696619488894905,0.703920484418146,0.458700954329744,0.993767759493531,0.722504752461022,0.752962681319999,0.239305425603648,0.481648218252933,0.835738947038363,0.563115073767077,0.555056757241454,0.673977504792484,0.503943226158597,0.802319707978206,0.490078235854247,0.445551777257967,0.75137060663434,0.637449131479924,0.608757405865514,0.757663426316019,0.606067521184157,0.380405902183133,0.679326531433736,0.723742161655931,0.575999989139279,0.243605035188725,0.575394660905809,0.624516615118111,0.217842438356163,0.562241455555251,0.596829334566371,0.754324284574261,0.404427089553987,0.203863827050418,0.772328341666227,0.206754803985023,0.801586620364401,0.839945759770295,0.512119478270853,0.320908871817577,0.721315898846472,0.530186162288296,0.493240342967034,0.501022236327412,0.313924049616241,0.681402734246901,0.723385445622719,0.545458046943385,0.822299740322859,0.445494111711725,0.584690273268978,0.422675245887059,0.655488404817371,0.474373318024619,0.583375092603775,0.636185062799941,0.713077452386126,0.502506476751496,0.63526358811026,0.639178860103216,0.754011785027713,0.546646832229733,0.654348858682284,0.440957130283519,0.636330812714181,0.4092415608856,0.762808190489393,0.5559722366283,0.327528075686898,0.504179731214013,0.217151837729946,0.53849804178767,0.653845472453074,0.449468287476476,0.655240944559548,0.461338290583576,0.631961963033342,0.596569369550378,0.240541643247643,0.605021663923827,0.365016641308706,0.499243576910683,0.514035081290774,0.439589659677019,0.627072643278498,0.601781496790933,0.228751765528135,0.514363165919565,0.589484356604509,0.596709366553654,0.619785041217812,0.849353294921446,0.55254694588474,0.602897666605909,0.597447219108455,0.566792430842769,0.519504505039176,0.449124004412694,0.727358843736673,0.505365889604127,0.33701949439546,0.49028106773504,0.708583568941019,0.617849796914396,0.507281370112427,0.413057924436401,0.665850734661982,0.666250711798348,0.434169163494141,0.242006564628818,0.327176943033493,0.496091402104097,0.506489498141514,0.444848269317089,0.773916631784382,0.551648782732977,0.428774683210607,0.598756175724825,0.519934211193938,0.624795659211506,0.174310956705507,0.380660369403568
0.538365232202208,0.510518844810284,0.723733834222101,0.63844633274333,0.7591404873709,0.733872547525867,0.575837796244533,0.503955082604424,0.718255633347062,0.770536631894355,0.781296074759343,0.781745535838781,0.559373770715758,0.754697125704124,0.702436376691065,0.784318378511638,0.857420460228354,0.777961523716872,0.802600172040413,0.673842451963448,0.603257130817127,0.733521986204111,0.634777891663949,0.823821745607301,0.705228549249996,0.482324213412836,0.711713403908216,0.993277980300429,0.824003261911943,0.627983815080594,0.496708058506776,0.774602784412708,0.724039331851869,0.562748996155074,0.703901854127992,0.693539658557525,0.832028077856322,0.648955598208983,0.250853417596062,0.727336055462795,0.655604441569567,0.804559425225839,0.715444370982744,0.660822261792989,0.575074917849475,0.689478729703351,0.586186565209444,0.523351613243922,0.525911459875716,0.594823997165069,0.504927153492253,0.525981849559214,0.485113170198361,0.64622594295512,0.797897521827339,0.770695513918755,0.4010077960736,0.66415842959856,0.46815523676753,0.774510791956267,0.830433712566824,0.7774712993456,0.658626815356543,0.802223364345585,0.743981136035503,0.506555872554662,0.620783131952087,0.545739531439358,0.789473536633028,0.56966286813647,0.550455886813944,0.865369063079651,0.54269637335603,0.836310288035192,0.659466125478138,0.662114450900986,0.636349810122106,0.742332415262711,0.540507101745876,0.63243315490197,0.744376277497615,0.611900303206558,0.617356464498459,0.806051407489801,0.786942302507512,0.599751351573782,0.402060677882839,0.765241648626046,0.677506358751614,0.689120447693608,0.535316456808258,0.605407857330091,0.585871271320297,0.377586992350778,0.374892792135311,0.53092028772391,0.231308669325639,0.465346277827992,0.632162285731844,0.705914862327113,0.699704247718429,0.518943749915205,0.746914776873063,0.453555408008296,0.499213469031242,0.59923655234424,0.486158439458253,0.566923219000918,0.882195955571804,0.277044551144969,0.663634032708323,0.649812374131108,0.624330303988537,0.605310392586657,0.794153060316801,0.533368233103288,0.677175736494676,0.60204767934333,0.655804073535215,0.391474395266256,0.677909143275687,0.757977067496641,0.52523287247771,0.808640666547731,0.563353150706717,0.652853081229901,0.531012634079154,0.715654351344113,0.678000201199072,0.49591544566849,0.602978283343885,0.311042372268902,0.410268299746077,0.705572434364411,0.813284274861367,0.765629687886365,0.694319359972259,0.5164290414812,0.737858624771053,0.570431334438852,0.581969767473346,0.64953534429764,0.774456343172371,0.741278964770362,0.565679171384779
0.61847897707478,0.512344314647918,0.694316621521788,0.432122584760029,0.645916543290717,0.701580256249185,0.485896305680476,0.624259894701964,0.790194198924124,0.491182959557441,0.768776096378169,0.470309111798925,0.516514893537491,0.779956338662502,0.58363339095319,0.725239006807488,0.710249397182153,0.689412283448276,0.732292492023556,0.496060496638268,0.632451886034411,0.653487090989586,0.592616548933964,0.671980743210056,0.68186967234985,0.515520568804899,0.600085611192914,0.632900857523028,0.986686924436109,0,0.572889297573231,0.858681993925688,0.648788918246864,0.598659651398643,0.58441114789606,0.624483019863588,0.673100028035145,0.296536907078574,0.651177502396245,0.760989972350849,0.434383240519615,0.744125943771762,0.537440153247645,0.488663988083359,0.561283276491115,0.613963240701119,0.557191160719451,0.26100346688808,0.436427469590528,0.549542729659829,0.638950316272346,0.532486240008017,0.525614615227888,0.69991799063185,0.776573957205524,0.829685572510198,0.0333802608169299,0.228680943974819,0.363776356724164,0.760097441468793,0.581199313861659,0.640715069828027,0.650004016120273,0.680448477937448,0.570411380115798,0.693259789527238,0.721891577615094,0.579994460204855,0.698480530822407,0.745587161513369,0.67401299544678,0.791025216171008,0.658866293775634,0.792530018822112,0.138561705801601,0.808675341050648,0.336480885134333,0.568752775506809,0.408027720203674,0.704865566013201,0.762582919194255,0.576439151493764,0.730636842365087,0.765706827879853,0.592593546513689,0.604813085105802,0.352762993937108,0.558585378329958,0.553308550757985,0.640740792382995,0.877224925228767,0.566758073556195,0.475865398118988,0.428712424606606,0.600204109524212,0.671448958802921,0.555410510087831,0.572767405995341,0.657757400284468,0.695420732350506,0.521958808165076,0.670689397137173,0.524746527279419,0.736991458618694,0.484678285924042,0.667366510818462,0.472317433926859,0.647114397970245,0.788398285973545,0.434988989628746,0.585205829430512,0.566883412251445,0.402889684787285,0.688914536604558,0.624507459542776,0.641532320100172,0.632877455151079,0.485639511546984,0.624531578711498,0.628252855112181,0.604489291085074,0.726932571920558,0.776389016968164,0.429053429408086,0.537250772914201,0.680576255506495,0.706775650115722,0.649707305325209,0.589426184668735,0.809382804101691,0.665787036049939,0.586062855816598,0.464176066129913,0.628549797527789,0.596595973371142,0.481974802321117,0.77365710684636,0.626644412979601,0.582194088941373,0.457920446884919,0.221519689230622,0.454156886674819,0.808721230341667,0.561150730873204,0.213553941170571
0.493096847243973,0.595810019324619,0.2718977100987,0.551590044525665,0.550520666597928,0.554602295634465,0.635191171881998,0.274373432206147,0.576650535071662,0.544624674077791,0.394630792669859,0.203158029803935,0.568373618197143,0.446203626717657,0.659181428319057,0.297739961283897,0.551224783511977,0.41933536490013,0.62117836961633,0.484436347074535,0.75529261458741,0.424633908261698,0.478972551701282,0.486422526326352,0.442381835648069,0.479026549003508,0.415674310606871,0.63425924417931,0.326164211110331,0.995037926911254,0.436278905971549,0.309678584348326,0.581743703713979,0.556274476571184,0.554243901880583,0.433079946019248,0.638867399043452,0.654241694234293,0.507120738099778,0.394788488514822,0.640003467374158,0.466971894739908,0.406787077299832,0.684194244038662,0.81308128048166,0.363309998389241,0.532923403668329,0.257777413832376,0.75417310866627,0.650032222173198,0.514669814730813,0.806712674145158,0.286573322822901,0.676936814526151,0.549028927511749,0.534328154466016,0.657745649508646,0.615583816054456,0.226723611104639,0.414078071004408,0.308866782498248,0.793572288104531,0.690468038795587,0.756240744707428,0.544911310069586,0.48164498866695,0.575117148572745,0.454047318149515,0.465100939982833,0.4758162352205,0.665376386557173,0.701068396864238,0.510291012685714,0.39603780863756,0.581469041077773,0.319842940172858,0.507123437738663,0.774539290396511,0.549867059023462,0.385071446528564,0.682542372396504,0.785662913638605,0.424118003867717,0.460249349738267,0.516914265503333,0.690347642363168,0.545001471195463,0.428659961577317,0.667995101083044,0.529501598390549,0.530344847235551,0.64830007182513,0.590922497227572,0.42683689535948,0.428059493707185,0.550030858165074,0.587000522050223,0.370425156877433,0.608037069620856,0.281229314681811,0.585123959825437,0.526288325998105,0.16675365482176,0.497595008424994,0.484241166428721,0.580443779434213,0.391038667671758,0.714996227686741,0.604717625297979,0.213437915517271,0.731663191649368,0.672211940232177,0.256835173007565,0.528891573568585,0.263942192947396,0.359009042261014,0.556793151811418,0.622575751163588,0.64597079075742,0.359209562391039,0.509103632898048,0.440842916090527,0.586224345102695,0.522152140520663,0.578297747567685,0.570401388838622,0.396798433144362,0.744027986673032,0.381774833253291,0.446349165640705,0.604410113580313,0.630423814507633,0.455609080879077,0.529722896123631,0.555227269476265,0.54500768420297,0.527091585836316,0.54405920344322,0.633318671041345,0.552988681387139,0.544736141405043,0.522062289062452,0.546887171662546,0.559295809733944,0.468074422477871
0.543912605560928,0.519867328685435,0.720950827750652,0.622805994068323,0.759161064640864,0.752934443261729,0.687982471429663,0.757562157232642,0.477317891263796,0.745462801837488,0.616803190773239,0.711343232530377,0.673987540583065,0.782511498972788,0.71882677701991,0.656907566981513,0.770979029023573,0.545368394188983,0.552199515230905,0.566641837609739,0.667252719216456,0.663717533387376,0.431348237479912,0.690730210537949,0.799246784968892,0.727852240924794,0.74714759940795,0.691390813939323,0.715394585332394,0.426124042859361,0.98879037848961,0.727321528284977,0.380923055953906,0.613830835035775,0.671405763240197,0.628352455811321,0.723484840692899,0.543556302047433,0.458376125019177,0.676244184240487,0.513071139428787,0.77212415495727,0.794019104668823,0.453116797714099,0.436275739805554,0.758258969581219,0.373033082367274,0.439803863487852,0.388126718878225,0.467283747610595,0.498438977373766,0.372690340344491,0.63964770035278,0.55683578506591,0.829486094458737,0.40748086584649,0.444422571558218,0.215406183060112,0.521552563123597,0.764239366104938,0.602920887520491,0.603242245769732,0.586627712775835,0.649049893044182,0.601522427232362,0.55358312012924,0.742083927101428,0.630592101801267,0.767752819566577,0.733199848005623,0.547496198532157,0.802220482728969,0.694206340853521,0.707988066482685,0.5277884955436,0.754160212345098,0.700015817536011,0.575445507411747,0.682778635133748,0.562401620153661,0.384351666477074,0.589227645746266,0.767342920128272,0.881721445875122,0.590637633267133,0.593394817135534,0.555944066790755,0.690149572205765,0.553308852344316,0.718717602931722,0.399025086162744,0.663696528030139,0.588793018785093,0.478829760525772,0.462886751279792,0.496467643302896,0.686924596495918,0.678928676858437,0.473747855269934,0.789148291946174,0.487846288744822,0.57221541087167,0.744214234245381,0.401544329803983,0.570943150868593,0.432850000970104,0.459550945767778,0.333103032027584,0.774967697539337,0.383472855976439,0.203570715850217,0.388165890585299,0.593562050791626,0.415811935683498,0.670592725851922,0.744196171575291,0.784031473715959,0.425682445720601,0.484501165632709,0.672254133118377,0.454435128750648,0.501621388772679,0.495316209080205,0.72425954217369,0.6533449249245,0.697282559305692,0.682603899457601,0.633539907976631,0.487190773863683,0.366028852078338,0.558632303131879,0.473716786088068,0.571281778736882,0.480788904361694,0.750241131595524,0.62541200449052,0.556946196906239,0.427525675915187,0.561628543453477,0.4426689113695,0.448947898834521,0.662758357356195,0.62342671648578,0.600961161810902,0.699177108385535
0.5514898955425,0.478726462431641,0.465248330171365,0.540276517541235,0.731593592965803,0.729945864898268,0.629797515129583,0.60083426021195,0.728394714535701,0.616565406252886,0.576323913629101,0.595982916456961,0.417126880605719,0.821614623954602,0.621272178403571,0.629041366684999,0.795768489451204,0.50775172049289,0.655072984926687,0.449557009950352,0.656065584453112,0.488695538074207,0.390385917477462,0.544993517384943,0.719108024199596,0.422345468611147,0.700049541483287,0.443365046331233,0.734552438019053,0.285695498556787,0.613505293676418,0.990998198216294,0.4880892512182,0.588622582260074,0.428488679417541,0.761055095322532,0.67752772126964,0.104088359064198,0.512672534669154,0.711309508997333,0.161096177579447,0.768379970781657,0.702873870801706,0.473610207387618,0.541056436818647,0.730961038212038,0.445537072060565,0.637179162817944,0.429616789999773,0.620917160211438,0.42657870088832,0.470738800024325,0.692394649283414,0.469974108845765,0.761164588141806,0.4914294976572,0.329794660099771,0.243574015981525,0.572519023484724,0.734891519360352,0.744791903865913,0.669929144921566,0.479383261190572,0.702553768513881,0.753160205462044,0.390161171562163,0.727498931842563,0.567423338271472,0.807862180285612,0.676150788349797,0.457482101829022,0.779994076040805,0.632533249485549,0.792041659412865,0.443991197635019,0.526537223956522,0.49034389169584,0.438898490290524,0.559481852552155,0.653558326579118,0.459686136986056,0.583625620602158,0.654471810548645,0.799391371671872,0.323910582359697,0.647340023155057,0.551713531956636,0.633476738126642,0.392876719818586,0.725722366592595,0.834363359404732,0.649085838996967,0.586430316874205,0.518607605886576,0.735466943957246,0.590445264403352,0.325994030426874,0.605221978232073,0.572791622832536,0.584103299935401,0.679520671562283,0.254569082957835,0.514353334183292,0.557975925835368,0.651734007976819,0.508689701638846,0.656122745415429,0.629691057988674,0.617483489260183,0.64213767621051,0.568395370612378,0.690696689948851,0.634144352065901,0.591562248667456,0.646519397521348,0.504635647121985,0.753216934006729,0.485860916141678,0.540737572889321,0.462386086042023,0.656356248061081,0.588945189127766,0.642921554574801,0.448574802630925,0.57199282511296,0.593005156944023,0.567634631434632,0.598881632442788,0.515248609263167,0.787375649945864,0.509846451502152,0.737831251827046,0.578387982792482,0.557206315552936,0.671134830831071,0.488668289689014,0.725560274370048,0.737303901989606,0.574075233154076,0.212734876826989,0.225573235843643,0.476490770972818,0.716796587722919,0.577928725897167,0.343635090884006
0.50637199463931,0.568462593203467,0.681562641812736,0.388196258245944,0.596334884290479,0.678896346689116,0.408091793773746,0.322422508954084,0.783659263829265,0.427925468372045,0.701878020631206,0.590926098179266,0.443958221221712,0.646364297579285,0.545031194298932,0.730319014655697,0.73506451354828,0.684154019942193,0.679152607349559,0.442008568346037,0.756429630254765,0.638003019737725,0.644280195504634,0.639603749742419,0.73224781729754,0.535987842280402,0.47232738489849,0.636727654807996,0.718337578135687,0.225617535358986,0.620572109742172,0.502303775634544,0.996108870627894,0.470881914680882,0.408301547783091,0.398748302992594,0.612057194147048,0.21072260129341,0.572012377587902,0.624398057245734,0.648852202160083,0.694127624514171,0.563380521098602,0.682843388623567,0.783075291964084,0.451575086083837,0.426133211865222,0.487045234767127,0.433320073101071,0.411535164432445,0.553708904670306,0.542072741952868,0.367302469257808,0.562076839933192,0.705863957171151,0.773466801432645,0.173616757296374,0.58385887825298,0.545636540027506,0.701027342856648,0.75737057464451,0.741618061190083,0.718334743166131,0.804347909043594,0.622271479455605,0.326845572431349,0.585480947890897,0.495580464642448,0.626604265536812,0.335669798791535,0.818489865799061,0.77575636919812,0.522006147821079,0.739695886829307,0.3109160513624,0.594082367793414,0.355759767898046,0.827955920917909,0.645523383937357,0.46852539003264,0.791641839562164,0.715901193209082,0.699190239298219,0.64594395274558,0.66848712897513,0.429794888458331,0.60701677599471,0.567283262030713,0.770013404591714,0.685158855333369,0.314481345407975,0.496519055847488,0.641245320504666,0.714499079000853,0.825829035145613,0.826296327172106,0.12693726471336,0.479635562151815,0.556574697288792,0.61395179948352,0.702836365663621,0.0586034348269101,0.400691850679502,0.595960349305955,0.368388270545308,0.746640022759061,0.642816016892951,0.772696680782624,0.630220581568448,0.426851034665137,0.717484338647727,0.699125440427786,0.587049580191838,0.553628250150115,0.775546109671471,0.38328982313666,0.583923444811679,0.63659821972264,0.480499842581821,0.603726463116255,0.549216250725963,0.45998344503883,0.618973243973424,0.718558329281245,0.392993468134544,0.456335658184134,0.359710957335297,0.607107747362577,0.303041568540766,0.547916357662534,0.503634823947284,0.776271967127676,0.595130394878111,0.719545360888241,0.629385491257801,0.605442017279298,0.622151085994748,0.461485403006794,0.489652397514335,0.220205939664491,0.30464284988606,0.613095366915238,0.761195332992159,0.571677537985857,0.140055311571811
0.299578303140676,0.219044696531395,0.587275073273344,0.312784183315243,0.23621138064461,0.679193513617371,0.385849386749311,0.551326326525805,0.477436641235187,0.33797555518031,0.47670611741912,0.712513117033837,0.299521724225085,0.665368885007796,0.514985168073558,0.592423812026172,0.55263031489266,0.300971034483249,0.595880516052626,0.469629868239553,0.600014622220912,0.46276016169815,0.673883719593184,0.598598555449657,0.58071452713098,0.639527666973985,0.682411854094234,0.660682124593399,0.741573064270826,0.384998894270013,0.497883448050567,0.535945191208853,0.591211228088017,0.994991290138962,0.445607693388572,0.419016514314669,0.655098005592824,0.361704414763966,0.188949913093349,0.638293862049331,0.420153504581854,0.575807472221347,0.637394546993739,0.513667680039115,0.653513856411926,0.680925889204643,0.311782167992049,0.488651094379647,0.2423760081583,0.468972507312138,0.426003108191679,0.23800608649163,0.530342688445079,0.236948276049717,0.6676728887683,0.529150207794254,0,0.73290864513484,0.257036554491692,0.681616281706234,0.799213759316497,0.68635034276695,0.634425797097357,0.69511006369902,0.442070699241098,0.0821675172577874,0.699700562796761,0.291043703076458,0.510381135187833,0.598965015456971,0.626094254756408,0.687936498155501,0.381767203108989,0.645668319088792,0.262728131930882,0.702718822814422,0.398821340943896,0.631274363634949,0.313032715960191,0.41582208787335,0.752405977982379,0.59829043212087,0.629782398240002,0.624064183718667,0.768031894596395,0.318111444805732,0.454295637884086,0.585940092324229,0.0665660268420589,0.658793211719156,0.249554147907817,0.0921082699858501,0.340990516665083,0.444470750961329,0.417998738603409,0.417969068107412,0.374700753689033,0.499524861599071,0.625866669020174,0.291539351060657,0.665203428455437,0.176511868716391,0.492167541586607,0.584907197182008,0.65893365018635,0.407571331726811,0.718979826382704,0.632625318925234,0.524575321988648,0.168419311872148,0.574597796668606,0.666921431456588,0.571742550200188,0.207272301214692,0.724772650687264,0.368739913905426,0.311825745771338,0.294720223148955,0.534967763009994,0,0.574225129651201,0.474744140837355,0.440872714010304,0.157836771430361,0.527442144894224,0.408006469572727,0.184711061097995,0.461367522462328,0.564057408898044,0.316950793960875,0.704766448728061,0.630685849142083,0.175717052108662,0.612404634355398,0.511169607004795,0.492251059615527,0.611390788624443,0.342067730142133,0.479557784246457,0.339262625844838,0.385758802449929,0.364400776239078,0.660947824959855,0.476435897173629,0.217659565099055
