"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146"
0.714172038537727,0.825923721709696,0.531287909562341,0.685847000343792,0.6644382749102,0.491300268252335,0.528632154031524,0.541086060756999,0.686250746535989,0.673372944808746,0.61753425202509,0.5819084207797,0.739919426022061,0.507418200753548,0.763022350778511,0.673950895768331,0.713875639262542,0.631566476386008,0.578075761683625,0.597831720635775,0.747803313060276,0.747189215261762,0.717025805466767,0.542701443874441,0.707365878060657,0.452872031657034,0.538297929688967,0.688544832400187,0.676291094465973,0.375321913040621,0.976171250329423,0.522954390907019,0.619100585979085,0.633758552815408,0.796590385655657,0.639655412289112,0.454091470636652,0.763653078276424,0.476109325550872,0.668697636069952,0.494962217470401,0.775418955631496,0.65185236970673,0.573155220349511,0.670324697698059,0.722721781744988,0.568733739863972,0.424148556729455,0.68094634981565,0.759739094725024,0.606334611306992,0.776205876809956,0.55568604390578,0.559495356984326,0.490932854675996,0.682369954327409,0.51067798271277,0.446643847140795,0.609281964803703,0.72924998770116,0.27980964481627,0.624169711979212,0.660307017868606,0.758084990147443,0.568978805768981,0.682255834556846,0.614082694655391,0.806612055248187,0.685098111050602,0.5705032713651,0.741561950332346,0.799284506749369,0.543006878272018,0.705507358641382,0.616769490844649,0.541455941090422,0.52976177334498,0.786238028786807,0.371295597318162,0.61631787173332,0.61461407608437,0.667922301987942,0.783013617157753,0.49810958087655,0.680451993660185,0.609609320261847,0.41295508223775,0.639964801737979,0.742245419486355,0.655826661438531,0.594729237694097,0.684128141354854,0.675768953129054,0.74151785679757,0.811657703348107,0.682183746006445,0.602444077408509,0.581442758953626,0.613486050542961,0.780256355850393,0.643767386256666,0.62063235839639,0.624936689468625,0.740025147063355,0.755206639747466,0.628936637891665,0.711543661571444,0.683735227905931,0.793280903786501,0.76386197709222,0.564620582348527,0.593653814118683,0.641553594870317,0.785352269038899,0.687019987253452,0.641894217884388,0.579703338016349,0.756884059769391,0.604359794766089,0.623888061659564,0.654270022708446,0.514291909814508,0.457949838483327,0.608104565142411,0.43734418367041,0.579489107424212,0.822051125121337,0.663343606779191,0.580397903220212,0.703642543318869,0.861346862112101,0.655173464192772,0.616089821208612,0.516734396279096,0.696233566363103,0.59635791804233,0.580933315429619,0.791814676924761,0.700945850155327,0.781071622706742,0.645783220476617,0.734677351168474,0.661863049961184,0.54834848400556,0.477661551465536,0.713673486243515
0.846014881330315,0.863551277090585,0.90288599866499,0.843061913236713,0.820112372071176,0.891926340207499,0.7988299389843,0.862279648959069,0.467778182590469,0.775317660302048,0.36726601480846,0.767601903678716,0.675731689211093,0.876759759434568,0.861445884954397,0.736991211539319,0.732784431455275,0.601857593669619,0.755045941209419,0.864622762910975,0.655003477014433,0.713527022689315,0.782595800877532,0.841953769471229,0.769197155668686,0.89810162095473,0.882409960605894,0.791237497480839,0.799528034116033,0.831061137887452,0.676643816136468,0.983899221342507,0.912077529212057,0.884510294278062,0.856138889807966,0.859051516851585,0.477575220689338,0.805411629047731,0.658326347013213,0.773923023836985,0.868153850439756,0.802327486680437,0.829757022405603,0.779727943683518,0.795548327008766,0.732685898874473,0.759462460885575,0.718859422264901,0.782555278654551,0.820614352937379,0.765104303988649,0.773874387689006,0.657126496179851,0.787036317019389,0.787800389827101,0.61060604401591,0.648244552803019,0.710423650719956,0.727891762540099,0.742250844179775,0.681583127296865,0.883878290904742,0.559653616301422,0.791981924105444,0.889922817193951,0.852754013861174,0.740419797623601,0.843229289311773,0.920199531316393,0.822424474688129,0.758384302598479,0.859758672473635,0.643294665468788,0.739886403037878,0.843123028010685,0.873453273420253,0.905895909441472,0.907321768321409,0.83320119451623,0.873533565677865,0.744200366685634,0.785141547208684,0.579329105098438,0.56196282734807,0.831458778300861,0.873330381897902,0.774019377077238,0.771603379574193,0.728285982714871,0.861025424428228,0.571128901844697,0.663624638855298,0.671385795411892,0.771758335184867,0.803479474469775,0.746530628292295,0.62231970112985,0.652335746476791,0.668174133966127,0.774077381610249,0.867691654326941,0.698139122507792,0.840216024561764,0.711786226168418,0.536354103511582,0.722034601509473,0.771904303952685,0.494527548846221,0.673564780789164,0.515234035413188,0.369122230801875,0.769084521860528,0.583676938262896,0.343457476443914,0.603881734351035,0.579302524496397,0.756044676567044,0.750139601354073,0.675122848965841,0.76086813971195,0.656836392970345,0.846529625366794,0.719732869434458,0.308963583265481,0.530630155277195,0.721241951767102,0.840981016115233,0.765169227017251,0.735998615411052,0.655365307464831,0.607737242118617,0.555714224529216,0.524939793327293,0.745126316738523,0.479683931197539,0.765594835706952,0.73010328127813,0.665054095296247,0.652590442504933,0.932845395682304,0.825580775116162,0.864943719053171,0.601594036884479,0.575022360002536,0.725597396757025,0.82847209920599
0.887786388337004,0.730226711876944,0.837648656939009,0.855246163437574,0.810242130193367,0.83760524085335,0.851005019266072,0.891578548795814,0.651599316903362,0.779862995062346,0.480911338326525,0.744018950706047,0.760526740574662,0.828374395254906,0.766075994714376,0.734399210534402,0.741205392905147,0.596160486010046,0.784897941312081,0.850667711437137,0.715958874026113,0.799527232390493,0.758359794132214,0.814820430519786,0.733568306146127,0.898164699235699,0.871574167947726,0.896973608355402,0.844874726998519,0.844793179499499,0.621988124516035,0.861832145935206,0.983973004792777,0.861891066330766,0.689485116358477,0.879051730082534,0.604158678014262,0.806560839798853,0.663953856144978,0.777076906117496,0.848262863844108,0.827821026657923,0.781704224768562,0.824833249838157,0.812342275494527,0.67375904723953,0.724700373547171,0.731266173663215,0.728667973010707,0.79065492587056,0.756320873997964,0.603876267619724,0.623083311929679,0.751590129106549,0.738796885020213,0.526141172645939,0.588949077181966,0.601167117351968,0.695329525707221,0.710889903341364,0.686504527021484,0.876852394619246,0.69305551355209,0.878270508144334,0.851944217782689,0.868684581018124,0.832356719127361,0.820940234810535,0.872483343066856,0.802948412668424,0.823817632410983,0.834042404984465,0.663367391919961,0.656477303724124,0.822347926202405,0.867170406838719,0.794612122566603,0.869521117197619,0.650914923476327,0.769054167712889,0.746512039753117,0.87288891870869,0.492733120860238,0.552835496958241,0.763287963981336,0.875891217378063,0.810200988071135,0.685643717287845,0.595525003489978,0.827233295814366,0.571804088733601,0.689617142832158,0.798625465558608,0.815187074921926,0.753743606248839,0.662252086159817,0.652820785022755,0.702597358367006,0.573074766485715,0.80751499562158,0.849390013797183,0.761480208431212,0.843317142838597,0.660222106568088,0.612006795152428,0.723305556401656,0.72628916898206,0.602233174505725,0.390689735769997,0.592361048832907,0.465310606800376,0.822259877533972,0.602916055853411,0.647205139093314,0.452992686728289,0.726940740409416,0.776767432579627,0.483999983219453,0.63599462519435,0.7931489939747,0.781737980665752,0.853891811413355,0.706678224823862,0.387026657642531,0.590049235191097,0.622324327788193,0.633187622209702,0.830262795207139,0.685842193793232,0.725829765626608,0.826114991240296,0.759228554814404,0.375763328441231,0.655966014410635,0.592234393795494,0.647082061788139,0.840232926828187,0.79983444889708,0.804805907185204,0.638914096664238,0.757203318077457,0.726425453263095,0.741672094356878,0.617282285952848,0.691475306004028,0.861740007600317
0.701620508507751,0.638076730914225,0.821835321649285,0.725379930348301,0.744905190415233,0.806225060205073,0.867148378383502,0.858174939194304,0.49176692704685,0.723303100358779,0.0759875508717824,0.761133092023593,0.906295392557506,0.813970467350859,0.908794376707353,0.611025447977485,0.633793570363334,0.503037559759024,0.767764318555807,0.878649898434199,0.449975462068765,0.652202776095958,0.590142554989629,0.786785175952339,0.57316860593822,0.784749688544487,0.882473933310728,0.921867919291606,0.703528427795225,0.936175275904771,0.653667286826347,0.718191754226421,0.817772782423965,0.987083971894253,0.809342596443664,0.822420526890669,0.451056704824755,0.836171105454651,0.553924147988711,0.579313425534943,0.766748225499733,0.854868979711569,0.782833532999769,0.782189287628638,0.692951121797886,0.613908655804893,0.618477082649885,0.597845523060592,0.721185937826579,0.815941447049059,0.714054638568472,0.573794127041298,0.801171279756313,0.751906065964938,0.705910875553764,0.231211727045368,0.498644601401619,0.717761172306974,0.767036957178942,0.672988254611409,0.688633186709621,0.861376946077661,0.619567234914343,0.706702319132324,0.924627928288289,0.804743562703594,0.873920080055457,0.801119531886178,0.850329787580182,0.801234309620986,0.793664414636939,0.889325780328967,0.605659369272054,0.660622511290273,0.770545879261964,0.819503321678271,0.846388637722988,0.794640486516871,0.454007218269495,0.903462116041012,0.691476506823349,0.810589482735893,0.514667202492269,0.536978371479208,0.722856886742002,0.857967899998299,0.807941192189551,0.721518539228081,0.58037106821331,0.790126077089759,0.52854388080116,0.636993739730993,0.532679653301406,0.77435513296983,0.836257365662324,0.623483821272089,0.673168075958733,0.765999629843413,0.578466449640873,0.670718629818644,0.79353023027114,0.70623404193515,0.737751254512247,0.38500920525904,0.582832222626325,0.505523727717825,0.473245781805837,0.740407311455053,0.569216332990233,0.612848010908511,0.3480112549462,0.56208853860259,0.719572165031094,0.15623650441158,0.606399578877887,0.567455853579111,0.749926801971556,0.587199610064026,0.558948439377767,0.817437312790916,0.75255327255458,0.697800847427047,0.638325342307199,0.520456102242558,0.521671701693061,0.555445710205143,0.504894989015736,0.601615847191302,0.659401822698261,0.811821891217474,0.508104676101666,0.439943826785969,0.490942456036354,0.743192585813873,0.521355693609114,0.77452472560276,0.579670138311266,0.661939876820966,0.502741489844547,0.625976287405683,0.731135894676289,0.689503161349368,0.602275035315685,0.723754456705286,0.781219111268507,0.908063003086581
0.646231685693897,0.556952117377472,0.468406992819364,0.398812617885968,0.560781774595793,0.56662003200375,0.731814119112615,0.474742419591217,0.355822257380719,0.676800827149879,0.0419785349099437,0.601904832979379,0.801282151822336,0.523206803124126,0.767046607817391,0.469618901890688,0.705484491646861,0.318692589643241,0.554814266395827,0.80532177236452,0.183153532403308,0.477178158966421,0.570887665554119,0.590073209400058,0.604894862738462,0.393883492536283,0.628567573080862,0.501229581174933,0.609613101363972,0.864913794473968,0.525609850074549,0.463965347454344,0.38817685035875,0.83863897990949,0.99181075254688,0.409298812130856,0.29098932459175,0.822122223004923,0.203389603559174,0.619279346992971,0.492342559784053,0.725537206666987,0.511868668720825,0.629517909689956,0.503361278813347,0.561695522501888,0.186792749032111,0.260143752479763,0.620713088875688,0.8512969941859,0.619546183985031,0.411578047737224,0.758411505919824,0.415785068561125,0.649140358736977,0.145566170278775,0.307122744019803,0.578158223952686,0.675003005540989,0.583453468975319,0.313391147379417,0.548557261172557,0.283602125946266,0.613731567825359,0.751731748221817,0.598275392281934,0.891288039126811,0.694109843139604,0.559670699964267,0.490210188848109,0.61698564295651,0.766220468940523,0.248671983404556,0.428148118050415,0.527639116530979,0.525245295677202,0.422625023329358,0.693869969035102,0.308823398811258,0.783256457732573,0.389211489446632,0.5356959847806,0.122955387880466,0.353113555448093,0.64033434057907,0.599458434314008,0.637975205067774,0.708398918518747,0.674528944945288,0.72597809565611,0.414480010200725,0.24661148361855,0,0.707219527787936,0.803147805506928,0.299764462732952,0.592916761643759,0.721367639901971,0.581480864832271,0.2722068060708,0.632542434371489,0.571103893356986,0.675308629715438,0.479398660737613,0.502337383618864,0.439450834491011,0.298432496828694,0.594594800019207,0.619035711521195,0.486931461836812,0.533321640595568,0.224736950852796,0.688026692240997,0.246494827573671,0.516900387253727,0.587319273424803,0.624830639029774,0.421021144032424,0.243074771174814,0.74321342500523,0.732522536695799,0.313510051862881,0.465922080798993,0.412541622929146,0.488772950667571,0.426708187903545,0.592971451261292,0.144270088425391,0.445880381285493,0.687418361293921,0.377719835432549,0.274911670346116,0.445837428949004,0.723722163239141,0.575145182587076,0.728025777535034,0.198728118915317,0.599871597950745,0.358784009187124,0.753252168751985,0.631079295616734,0.480275402827603,0.477223467983274,0.617535524573253,0.653250217055377,0.722234455183058
0.738167324202773,0.568316847101711,0.774025702508409,0.736345538117119,0.64365401996836,0.817104848334776,0.773997454325033,0.901624940321814,0.37246485781945,0.743931522676971,0.364342463115437,0.704756234230091,0.647679717484735,0.855932000799226,0.780521372383356,0.693111256005886,0.644895480588799,0.56122492290684,0.646834416962835,0.742439194571314,0.57115775212685,0.71434877021497,0.503192589374292,0.765038015973839,0.665228037126325,0.800105222468797,0.870238636601839,0.874520338851862,0.57156453378316,0.872499319173912,0.194890792809467,0.548908335817348,0.877292299486668,0.712189821061811,0.630633942254896,0.974595579868577,0.414462789239311,0.822122087933704,0.730823628085207,0.6490915137519,0.779494318820668,0.786060996103497,0.656121106150094,0.802385930313825,0.73828778598693,0.502513319577377,0.633307632485387,0.731175141810302,0.486115347546185,0.611727341610938,0.663803438101712,0.183355393423245,0.586695850672314,0.725956337175213,0.576876080226835,0.509116510843048,0.560843396478921,0.587218265278373,0.624497978403383,0.445104183619986,0.624435875698456,0.845478432571617,0.475504994069778,0.625414004562152,0.759845265029924,0.786209109917552,0.698221450562938,0.69333277345493,0.882998976846286,0.730910203496255,0.833524087296423,0.779012256715197,0.627365528437617,0.890907575060488,0.831747834171419,0.838699367801754,0.896442401929446,0.736582924052769,0.43430745037601,0.788202885333281,0.534731900652013,0.848316437047566,0.116391900893847,0.507531021741115,0.715881426098194,0.74944553145207,0.779634411667521,0.602166150006739,0.410664320814956,0.796702556940989,0.413994553276256,0.775203509339198,0.706643038723947,0.687161959581311,0.702109227316698,0.662054273235827,0.539025810464918,0.463502636002645,0.500743363718805,0.666875134919156,0.744597687796189,0.548482122596277,0.634861627693954,0.313029033503931,0.641792760559298,0.814543125557723,0.77571166650118,0.489915982392962,0.672833747255601,0.526775585800936,0.338892412809579,0.802366335807364,0.521391669134908,0.576515686660674,0.523724456083391,0.641295870000653,0.618107515154604,0.672670037691333,0.670226525794751,0.772092346466118,0.717388682353991,0.851975614922315,0.630082184858238,0.466935614012675,0.378519213278279,0.599551131227504,0.638814385347474,0.865384427442653,0.76855827479066,0.823739110521755,0.530713860785675,0.578240051949051,0.431352955695134,0.673795708260946,0.52657718049528,0.805010270324566,0.705328209085072,0.715839015020132,0.735293754967804,0.495987978438918,0.66881753655166,0.736078938372665,0.642103181036163,0.455658449236448,0.630940109428661,0.75385275834404
0.565940076732544,0.802632791003933,0.574614188162505,0.608001274324704,0.384524670107025,0.593322574602931,0.810522585772942,0.609769634898073,0.328764213243498,0.635499370434275,0.706847108882826,0.617146128489022,0.443538826213082,0.661944780136927,0.606310098723157,0.606380055937367,0.640182279585516,0.42005720007921,0.524056207086464,0.486674571468692,0.781260581327897,0.669317672103205,0.057596529517301,0.388548906500782,0.449195038978707,0.555495943886607,0.764524330499464,0.743438449088706,0.657068171287209,0.79335098071454,0.117381971575695,0.350680743181642,0.516619327484628,0.653994805440479,0.650691148671766,0.661049333941827,0.991289206764934,0.632644893797628,0.83076217300087,0.562994577226134,0.501102471625297,0.750382540236033,0.580065510873241,0.730227205405878,0.777177625962259,0.626740614397936,0.453086729432055,0.572684203000817,0.453267655845423,0.679382779235348,0.432691288235788,0.309313655327875,0.704970150431198,0.545030122885764,0.505439367422301,0.635967969110192,0.300001936570952,0.575646424894146,0.719352725219718,0.244395760410074,0.515343209954101,0.505659066140354,0.400540664365593,0.450850726061716,0.65613995253882,0.590037709135127,0.532266718152244,0.530732938775211,0.60277632242092,0.815107207243097,0.637607546044333,0.674375619020105,0.835061706529072,0.813053293954316,0.561650887247647,0.80040922177685,0.593153911386097,0.626342339306772,0.552824982264128,0.774219272108445,0.745811936412848,0.79163110365997,0.340137423929073,0.76212869011028,0.64500517740812,0.708849321263794,0.59555120959098,0.54079171621641,0.395436477990783,0.55875376806734,0.820151626079913,0.734214798399712,0.53487022734227,0.503278917478361,0.660029107904602,0.452846031005678,0.613995798084617,0.473334989798883,0.222637093293936,0.682464693993912,0.782317698224484,0.527526509180791,0.71675415981031,0.495871326230671,0.751716780830872,0.700617187317858,0.719627216036456,0.671047698871537,0.610368901750804,0.727401555247012,0.366586033201156,0.779179148720759,0.63728283229835,0.556625212611454,0.506436099437513,0.501099590391898,0.639912207852698,0.635899842356666,0.818885578728825,0.625657883969897,0.79209333824873,0.829560371638614,0.666403563370736,0.62787622111118,0.63626082635764,0.413786038245044,0.69289843943594,0.753570882287685,0.682750299291682,0.839152816245576,0.588308729005898,0.342637251324441,0.625200713718543,0.746607178895467,0.579323096623474,0.803946224418517,0.792483212618097,0.764820200698051,0.74440438806489,0.55576267722292,0.636416281060725,0.638555594606298,0.510590978535673,0.645951036364912,0.602369144703063,0.817760439720811
0.869042841616698,0.622274218321963,0.811426542299231,0.826860862271415,0.80868767547386,0.888821057331765,0.832453580900078,0.904894598200681,0.513618812167897,0.880307212433617,0.201969253056114,0.679632756670528,0.740497707233038,0.853201018243589,0.878827220755503,0.807486035684451,0.818120378524754,0.599926855781251,0.825175479699172,0.879346911688728,0.64477539846535,0.843983138291767,0.75523928623554,0.933200385560872,0.82616303072375,0.752428097022574,0.906405160009986,0.887925904281978,0.763459108084316,0.897842320387092,0.494781955666358,0.769946294179127,0.872027234722655,0.898666384096629,0.811606091389418,0.814396090364154,0.431143608261341,0.990546565904652,0.571783649980567,0.749552151454718,0.782437940844706,0.788874001344621,0.654798321035508,0.855450858799695,0.615833544201747,0.717927575733021,0.600511215757954,0.714117989058573,0.712074645664435,0.71586091992266,0.776728296106374,0.269969760494587,0.502278631156053,0.663849052990093,0.807682454408041,0.39578560317108,0.57925915895826,0.546998801813696,0.680875439722263,0.620635150163444,0.641221603042402,0.899650143127903,0.632031983573683,0.819729381410499,0.799939281078915,0.917049370039598,0.833018847824114,0.883719672631888,0.921693548013011,0.780101106943918,0.884965418495765,0.872497533648223,0.417157964422212,0.767173699256738,0.828935991170462,0.790946831871457,0.783438360185425,0.820767478763379,0.506031773810219,0.853558446283945,0.458141774540614,0.888922560171872,0.261375994365174,0.669289347670078,0.793668408376098,0.760916494668,0.90896440016522,0.761418828658361,0.678561477951398,0.92658317146738,0.513449344138252,0.713428692963635,0.623934399886493,0.899330139838179,0.858322925176832,0.677912736184082,0.614079409533951,0.728304130227032,0.715464213582286,0.71879557885705,0.814915210331805,0.610480929333692,0.819919172692611,0.564903300917246,0.665996102921074,0.712027794132393,0.742729687050542,0.707452503441959,0.626448762789824,0.607216979183057,0.538601488602525,0.74134658922891,0.641531440181774,0.580697804298691,0.673716995145129,0.785943837189245,0.733106556640236,0.667930829003751,0.64675705907809,0.790125888763627,0.752488555808614,0.737524280801933,0.782670550689159,0.540678702741256,0.502543334279287,0.75924322212515,0.673873200392365,0.796883838160571,0.707937858968087,0.771006090801574,0.648475683567028,0.65058593373864,0.498891353087995,0.696960040381436,0.672623725138159,0.863159637786797,0.679907598272405,0.711134909569168,0.772254884200122,0.790763276997838,0.792524984821333,0.640872466341754,0.735724491908966,0.664553021225842,0.830407379635259,0.946464278692382
0.726521661022679,0.331649651223534,0.579771361554719,0.850890988510676,0.535422749458184,0.736021280946643,0.677496539973275,0.720772516689871,0.581410848497244,0.632557710146497,0.779067153108157,0.696656745302061,0.407678495729113,0.783544062309869,0.72457378773027,0.582471526835786,0.677936246794613,0.647764824020513,0.614662850314854,0.460472552251079,0.776103676757903,0.727266947459457,0.452924802495525,0.665555664792999,0.623797401685967,0.687111234750847,0.673318283955553,0.849386508043385,0.663514869950987,0.446001723233343,0.414674441614738,0.693859949279218,0.665587598803001,0.579808536847299,0.640955802884302,0.8743024963568,0.705848117106404,0.726389014175236,0.987431258192179,0.756196320447362,0.660545600476479,0.835514389898493,0.397574472660319,0.772603293185508,0.828189916548936,0.280533151988496,0.615772625233966,0.762822471046549,0.403721722863287,0.709512612937208,0.708934964158267,0.385046331982423,0.560023964368728,0.458097003114027,0.684264928292843,0.714006172670356,0.572577987571521,0.631231214072008,0.536928464882722,0.510962159894494,0.552630969061059,0.674769140853355,0.512472168778045,0.641087538111378,0.589363884017019,0.773020950284151,0.570103125752405,0.783829697584113,0.75940073910403,0.617326715498375,0.84159539140206,0.886923352221837,0.886318148148104,0.838432051819048,0.782770923815701,0.746060154530375,0.691218838901238,0.797613632480466,0.674259583541723,0.771583759651436,0.767400640904934,0.868645349835029,0.339725086678794,0.552041823920981,0.860849480838274,0.775171042037512,0.765512055354736,0.663089604244247,0.345487497453587,0.752033385262576,0.577057042380504,0.732314440562042,0.757369878776772,0.541185861679708,0.732881857976805,0.720413520430422,0.447456668331232,0.651078532685838,0.338982307445083,0.757524659086973,0.683832578232888,0.694044620678153,0.732316197961454,0.397132384797642,0.764941349591877,0.783571794503603,0.745971715770325,0.529622655110924,0.56558149218359,0.563637065683942,0.380735798618469,0.791177304421345,0.618978324853718,0.587594826292562,0.375106684979496,0.438864594200636,0.67930586685742,0.611391270739578,0.660439423814876,0.7207415259346,0.676428136619128,0.821653714253859,0.722330425832258,0.529945027941639,0.509347555012543,0.570389100407039,0.394893022962294,0.870913044832062,0.707982312655498,0.845131724287279,0.722610053664456,0.719739947152488,0.480572819923758,0.603097427957622,0.642772146358099,0.667991868322773,0.798123933686754,0.803677971189503,0.722878494980407,0.388882444785926,0.733761854670739,0.502281173002132,0.655188341327015,0.682787282336564,0.675937993687854,0.431940077683607
0.575791943803339,0.833356477227658,0.552285315186804,0.614133739575757,0.745208188746416,0.686539984306723,0.674659542775245,0.768771854884553,0.567494344010547,0.506225018063347,0.571058621281801,0.514583422375408,0.561782507441239,0.65975157725516,0.664009088303179,0.603964105950787,0.645130893816918,0.741118523687102,0.671963562862341,0.625491353988411,0.457070867162256,0.402363169465396,0.77644778151271,0.82626733803844,0.690278342539605,0.64338868917771,0.784859075780694,0.838630305730142,0.67260547311777,0.751896454436209,0.471248698159675,0.673217552951878,0.833919259152584,0.737331397509678,0.808625737244916,0.664151618141165,0.359118871082985,0.682066613173072,0.333973490028647,0.987245756490875,0.797638063498612,0.74053875796124,0.708346548484229,0.779465527201262,0.642854214509921,0.610724261267316,0.707658035583064,0.5191283291461,0.731912601943673,0.645836813159453,0.677420905843104,0.56875725391527,0.494179829071625,0.580741993968516,0.794182183588923,0.293999848045208,0.398470022098805,0.427832861565854,0.666245867037597,0.707669035479833,0.655080802742726,0.679784462693227,0.600836868952989,0.88265369808132,0.822882787353777,0.793636088934922,0.739379069948902,0.499918483486834,0.745011971885098,0.665416315148354,0.799272100159371,0.752644092432418,0.416879829668636,0.734872080704825,0.827221157609957,0.714048371401863,0.657108081909513,0.572407761960337,0.505608060387276,0.691571265636924,0.486391720663215,0.841828149026792,0.1051034398252,0.353124610294715,0.608093094818756,0.724401601655562,0.835646877364192,0.6846656526492,0.652689415234399,0.62764833540744,0.304121322686746,0.391108977595259,0.657096575640838,0.773591081333622,0.717958651113182,0.526595098746375,0.493621307132923,0.459299516773335,0.563812730314916,0.443027826383401,0.633394923854166,0.534743544479869,0.628233100433723,0.75544335765475,0.582716023125602,0.332260329788901,0.490741002484484,0.494455099275971,0.635828729717971,0.591031069945096,0.572631448028938,0.420241261923683,0.447658591946312,0.483859719545366,0.574651859988917,0.634643840338973,0.66096283269648,0.671427417783039,0.464202718240612,0.522271205661234,0.583803917875577,0.402570813132127,0.462596307184937,0.361876902659594,0.471242902133908,0.610833503426462,0.774095139532278,0.364769376121413,0.526098164924409,0.527131410851803,0.368115419742687,0.482339064518694,0.363821869456574,0.686310733615188,0.586667955798259,0.323418605584774,0.460458838743698,0.689111412300013,0.521259188539869,0.799326974503159,0.583082470182931,0.816253127460402,0.468017723287004,0.539809097771442,0.473603681065117,0.62363925895565
0.853341332877192,0.870874621130086,0.912266913359706,0.821832074674662,0.872382739151956,0.900060878659253,0.842500999445869,0.895592225937063,0.875308244706088,0.800495048598616,0.4782717262609,0.80418751131633,0.858575022868407,0.87930136499558,0.882647141844769,0.876690639552481,0.806294760560761,0.874317110960657,0.754574150793816,0.882640911868945,0.748413189169616,0.818724843433412,0.850846232256663,0.829658092030486,0.836946636035879,0.910044133470878,0.919674415032875,0.863625813922142,0.91444687323804,0.96070171570745,0.707443003141559,0.871015134980422,0.930394454711787,0.810851631617538,0.8767479953843,0.919755675512286,0.671920975116427,0.834271324131412,0.748028504609554,0.778783581437653,0.99577321747091,0.901200033340826,0.878034065572158,0.843345457702952,0.832028146660145,0.71299041035356,0.890288801380724,0.850780586205977,0.784647408245261,0.827956761837683,0.88354592175109,0.589166220104384,0.763758951652109,0.812581192743474,0.87516807241439,0.586315982519651,0.786497334175687,0.787715213026167,0.80737132061199,0.696476019948192,0.800146772209001,0.914810263701129,0.886723098247428,0.877302769271906,0.871416343602617,0.797718716749206,0.911224595700678,0.843614539666838,0.918358456765815,0.870253483395344,0.826337179919338,0.910984545052565,0.722729377019704,0.59306329464648,0.897420246978674,0.900416556117567,0.896234586206997,0.946198051533763,0.748023917206015,0.915248978093221,0.760679483658638,0.852260927234048,0.472727964303933,0.773334317265513,0.861671648295859,0.898238634640097,0.835732799882167,0.864535870771605,0.730856851119933,0.806792799810483,0.646200449257538,0.792531639983748,0.743468130467736,0.8423310352502,0.879018732897599,0.864011467740305,0.730473692201955,0.768397621728447,0.829804825444302,0.811352235252082,0.768144356633649,0.853761826149839,0.834964450434433,0.613865575890481,0.6453818843554,0.688793895008534,0.61604664833546,0.716351170539969,0.7130260056722,0.650779482259329,0.690085452680877,0.775350591755053,0.732352130132045,0.686199604288623,0.709088210305954,0.744232955007598,0.852970929462567,0.535481854965805,0.690337001026231,0.856830026016949,0.862715105362189,0.809705911065193,0.816753391752462,0.573292486728499,0.671431333950786,0.678745790068229,0.752223738141006,0.814727670568226,0.507564716282471,0.796630429389612,0.875872692002788,0.819697071895651,0.542870279266423,0.822512454306865,0.733194993252684,0.865900292229964,0.823331919160757,0.773092966918572,0.796232987367153,0.89091538965741,0.78624925383963,0.529477621514597,0.828000094728599,0.791945818441996,0.792687717363453,0.909496955599654
