"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114"
0.10390588861669,0.618591229722517,0.286168393481613,0.0113528630823285,0.277777580089091,0.193849721655351,0.152966007447834,0.151234794531633,0.260939771279291,0.529664522255093,0.411364002715074,0.0360616390230857,0.132604085763436,0.685076879245987,0,0.0503041344797464,0.115525734086768,0.376126068575719,0.130665555508809,0.344094548546487,0.699291636920201,0.762754097403483,0.246116786963986,0.293306213565853,0.094260996697425,0.0263509699556848,0.109182613613045,0.113563620536258,0.362465890697247,0.260801212831691,0.983347803581249,0.12275820328382,0,0.342261828182417,0.396847783103715,0.805809858134117,0.0838534549284749,0.455724606364528,0.376024304163658,0.119804445640502,0.253767005433126,0.0720015188517627,0,0,0.241441110308673,0.0755739023362716,0,0.186356822435023,0.313287332604392,0,0.400054162810897,0.330900571113776,0.180938244701802,0.162621786709515,0.652573900799304,0.147075423345077,0.0500707702097177,0.0463761776362218,0.266095285753071,0,0.12248706582053,0.0463085701948737,0.363690856979895,0.216253056918207,0.322696156112966,0.286395948057863,0,0.163356531734376,0.530592023475852,0.255009718919974,0.117202669292815,0.301095782088369,0.474254819610271,0.346865849781514,0.393026547908728,0.134262308432905,0.783354260258291,0.179073521652751,0.323767560506251,0,0.452976833710367,0.401067394600846,0.146691206388872,0.417265379282507,0.142032609678481,0.0438977859444114,0.400177650569722,0,0.381001305009016,0.404828944031733,0.333307390410281,0.371581797505579,0.315368293630232,0.111727698633324,0.164878459851915,0.152839896684692,0.319960766059184,0.364756544752818,0.42882453406847,0.29576480357267,0,0.126664399879827,0,0.271513267832083,0,0.324181120122117,0.0597770135705137,0.166858898432882,0.375692339749855,0,0.226521539130361,0,0.052754516371935,0
0.429360123311273,0.245275709808168,0.294455623699841,0.33633573150651,0.566692670263453,0.658495899422707,0.0185562215358781,0.334680380197565,0.0738777614187647,0.152147405671635,0.421235298777232,0,0.567148757557884,0.14476818762375,0.160619262133209,0.64691088353916,0.202011674257987,0.458904256491045,0.484333391403359,0.618555582890243,0,0.14776900709394,0.488764084824191,0.428103559650845,0.481864551153764,0.289149793619161,0.226360403565799,0,0.010699783692234,0,0.0430260757342757,0.980448251033766,0.16663002796592,0.0963716387879682,0.678835044961298,0.284191620240321,0.0965672250295331,0.703228774173975,0.614623151155712,0.185566636519584,0.466846557699693,0.263047365278371,0.287641723597533,0.206258223836791,0,0.48552750624862,0.419521098018442,0.403999037863115,0.0579846571662468,0.339947519895916,0.252953232043469,0.330133851514329,0.716097976650753,0.513288911456334,0.249876405577225,0,0.542405578357955,0.433157901782114,0.728398103059692,0.511354287467222,0.184429401230139,0.51183382257422,0.184192635319148,0,0.567818896014942,0.148095496536293,0.168879533513576,0.1960001046283,0.214381038972212,0.239714250524045,0.702146266638466,0.321338037890822,0,0.14958682254138,0.484512156691432,0.406689728827476,0.0837218226970507,0.174443532222904,0.509879164213162,0.457830647271896,0.618847298072044,0.39450347246982,0.21077423847718,0.798488420425311,0.625398482211943,0.0622051356289733,0.339729981146239,0.59344863100089,0.72004854766473,0.386585204493623,0.32161057135828,0,0.457949919865801,0,0,0.121007444134056,0.450264694791179,0.0992711287360315,0.221400073193876,0.145805812246537,0.0390640931121549,0,0,0.0838980620353158,0,0.0227615289322023,0.300793855597361,0.466770967682896,0.372959081135269,0,0.158403749011065,0.344059930325014,0.20553656560104,0
0.696283831908357,0,0.620429613995463,0.513877953336284,0.356521858344754,0.355790378459737,0.300992050956518,0.392764496850076,0.660137912172829,0,0.266794386655783,0.57480247552401,0.573649126172075,0.0930666504125272,0.531741595566366,0.455220211317064,0.471717039453975,0.567067039831238,0.497597683373243,0.795803027764925,0.248319853839662,0,0.591608430310646,0.86346054555193,0.155277541126214,0.64723405452911,0.806057677816299,0.414633455976316,0.225381081785663,0.403063212584849,0,0.27498096821731,0.986447969326926,0.764371333893395,0.801278350990116,0,0.780944996102763,0.0571990191335877,0.603064114863365,0.493322013325559,0.549585364419275,0.470486983085205,0.471268357768627,0.496918580684134,0.837398381688574,0.608161822256077,0.678717717501333,0.32654994518698,0.759499214315183,0.586534296428911,0.484718814464971,0.462982927593607,0.556917497427354,0.459479327312043,0.172103451599266,0.0371182506755868,0.697445866015688,0.452083956125949,0.40263564657376,0.807944864907496,0.795028010169379,0.377807460771349,0.518669994911454,0.454677552884164,0.647510347052384,0.885999115635902,0.490334964483967,0.786975429262038,0.0638402639714872,0.891264987476573,0.854330204344061,0.921690695222541,0.595855080946589,0.269458770497917,0.706887662217636,0.48525681789783,0.135564083328653,0.243982669456607,0.926111396113992,0.453804061799283,0.650712631533578,0.367339715493453,0.379566613081934,0.7278891475803,0.480468280100938,0.469267622757833,0.470443431917326,0.21591880092869,0.116064024103085,0.236334894950875,0.485823327221894,0.082974181564003,0.910018503688194,0.644551397553102,0.775644271533947,0.345680478789705,0.933511300076667,0.887927330387325,0.268293829572419,0.498616194040662,0.559939419002214,0.586185078897109,0.65014082161543,0.396695052279,0.522507425399286,0.0198018781174215,0.872359222912127,0.59610068216009,0.264129817019323,0,0.84729395655397,0.585451035053057,0.268706652152807,0.619538922812991
0.293131367405028,0.359980615316079,0.353486356292007,0.334043694906265,0.223925491323676,0.240432857383347,0.691054222423686,0,0.50848146458097,0.19718591529374,0,0.280559653625651,0.407567596049264,0.288927402039658,0.627840878397457,0.152206167853095,0.105618083388823,0.174459350970081,0.320373965424374,0.585467478736106,0.194498736846374,0.0704091329986414,0.5839445766396,0.674046560470417,0.160250416273105,0.553199453644301,0.663001153871237,0.147515719128094,0.191875236802837,0.606409035315888,0.14489827570397,0,0.733902367391234,0.993415710500973,0.609821424065072,0.443727334395918,0.489287850746547,0.18665092522663,0.491924740388421,0.592973467273829,0.313137298260906,0,0.25011373168131,0.1280692445598,0.507899544737009,0.23789147915719,0.330304954519054,0.177873761438605,0.495864845231319,0.27709442434242,0.240090343826272,0.0888637695057007,0.332461304159826,0.0820430827247775,0.32904722924178,0.16330653281127,0.256604646142311,0.0469852159864146,0,0.591947935150071,0.459980831225869,0,0.46277006549523,0.24838018989408,0.589949628250862,0.514226289285809,0.172478399233734,0.542385828443649,0.32746825281394,0.760430314875625,0.440005406163303,0.791796307876083,0.46211618521312,0.176205704696047,0.28685477376102,0.694161540026583,0.161236652225904,0.184862581806001,0.753570522405609,0,0.767146447800407,0.247982038950616,0.017856968781323,0.621104361008122,0.149158527818982,0.132034683452224,0.389242643783778,0.436725466627432,0,0.33252374931669,0.48146190978411,0.0599058412381662,0.733554544426424,0.288107388864787,0.476891011590942,0.252353929817559,0.714821806384243,0.620852394320887,0.246228494743761,0.486700691671465,0.344678595581295,0.869475018908051,0.374202548357745,0.600785905178211,0.238048335063992,0,0.459841311238373,0.426370036187304,0.223057712458712,0,0.603699658856389,0.323570054740507,0.18423818001908,0.249183834641684
0.450092467623813,0,0.596534730083593,0,0,0,0,0,0.239185645060473,0,0.233171774744461,0.6690193598535,0.253088434819595,0,0.27166702294361,0.448416175636507,0.235178462794897,0.351763797043465,0,0.717148384191893,0.056199094087426,0,0.0920492216094427,0.818360637716675,0.694909750872463,0.268942772958404,0.563633359152842,0.755674622305095,0.705089067591992,0,0,0.089813232879259,0.343130642391516,0.081764591512427,0.997031465644088,0,0.844116188940514,0.915043152132935,0.831194703883748,0.275509864026618,0.508785767886515,0.662454012229151,0.772026357893152,0.605419935169173,0.933359353461058,0.642090565939463,0.148261382509,0.523192826676169,0.764406953665968,0.640507856607266,0.381020134441627,0.135961261965368,0.486538342542192,0.493062816541877,0.14092053166372,0.805515911598283,0.58343964709464,0.606645790077179,0.489769800630336,0.489799937562865,0.843239537236848,0.429518287718529,0.496232212186827,0.614939728375095,0.647681182052099,0.90523529957151,0.679853057479256,0.860863107755444,0,0.916889799836126,0.682806162778421,0.929500536990823,0.577705176673321,0.640254840745496,0.677137418377792,0.808564239377857,0.149175075820937,0.862596803962662,0.965590499287972,0.571281921212084,0.966520308937137,0.331039171498478,0.770977162285565,0.96148125166113,0.509603073512764,0.827100948437602,0.463912946276972,0.852386436951107,0.889376308638204,0.658002815803801,0.397489398814782,0.681506951016589,0.911727666866268,0.903028771655877,0.934946562646578,0.836342097882819,0.960201060794331,0.937658073878099,0.495533424947759,0.466320330186547,0.653441819823269,0,0.811391260237568,0.856845270279772,0.795870301822254,0.800313530266588,0.81576500246484,0.355329509965305,0.121112227912744,0.699795771511355,0.945144275854121,0.3670146733904,0.916757516012706,0.885131100387874
0.125728364327786,0.846801503622903,0.216236782571599,0.212010960657923,0.089837280084259,0.0651043140429287,0.163200788571617,0.314572168580745,0,0.658400299097601,0.136145419156689,0.0705474566458968,0.105483986727647,0.72396376343738,0.115339695393035,0.347829957598873,0.0844972509352108,0.380219100893122,0,0.113858543472925,0.388697672021209,0.491035143856887,0.372300746804377,0.000615665456734352,0.18262643579659,0.217324003964804,0,0.0451438197401362,0.0228489816018031,0.125770928825613,0.38193972361447,0.263657960959587,0.0287144968140952,0.24436887870624,0,0.993868877125636,0,0.314054731805524,0.00288688780544942,0.217473504284751,0.348348750808316,0,0.0136180171532561,0.311416066040314,0,0.114579927519296,0.322656853750349,0.0145946823587658,0,0.332471396778553,0.502843416874597,0.633045368273521,0.28842710013312,0.400880191591789,0.652902483194773,0.276798043164142,0.0856135679242046,0.275220600378521,0.384980973282251,0.186858307522955,0,0.463425116543744,0.0755198414604916,0.331795955674655,0.126740086270548,0,0.077856828878191,0,0.641396250682045,0,0,0,0.200722110726282,0.321588713725252,0.0446286242649542,0.220393907873429,0.43111925726336,0.234083756856453,0,0.0430353626208227,0.0791525665220268,0.543185208935489,0.217888323986162,0.0677677023775986,0.446788437876975,0.119450968264215,0.17465152314642,0.298053776480739,0.30278235228483,0.10376388479294,0.124594031531125,0,0,0,0,0.223166803074412,0,0,0.432545596990254,0.236108331338553,0.0665819617405159,0.174238633278427,0,0,0.135509104400574,0,0,0.308768776442238,0.469497203607511,0,0.0503290451393056,0.248737257183443,0.284849729978436,0.0101954644564439
0.729710997532254,0.0257739501191491,0.669683622257984,0,0,0,0,0,0.347230784295913,0,0.216413652969322,0.766687954683294,0.47566941471468,0.0772057449070016,0.116070430775537,0.737663656875602,0.294300802479246,0.501487132161508,0,0.810568572524722,0.00610002521895751,0.267940290977799,0.392412321127038,0.860368199657839,0.555044096806565,0.507612647035463,0.433308388228827,0.775608706277458,0.748351712863314,0.0222529435586949,0.0514889334371311,0.162056041167965,0.553343055266899,0.23567039302106,0.910636257564807,0,0.996661805895822,0.893205048410365,0.906706420529049,0.195094951405789,0.606292824056817,0.801089788453546,0.714002691496924,0.586502419988848,0.974957052961014,0.775814477167999,0.315523212985094,0.693325349544118,0.764075924149777,0.754958969648831,0.376365195682943,0.208337072739807,0.789369177216398,0.532238983803692,0.22916490099585,0.755203793464139,0.851474012907599,0.786310456949462,0.627240639472502,0.781104807319081,0.945671055569083,0.612068852609872,0.435608450888919,0.690713751688828,0.765734575876752,0.964712878326259,0.800425044498929,0.944171967818364,0.334009567326729,0.938225143889385,0.903498438777816,0.91345736430646,0.627377240974464,0.641257077397523,0.723844109446691,0.724244809781194,0.272454337008523,0.837045226714307,0.937343774776476,0.492528068859497,0.87389334874877,0.539370513834233,0.719164981863098,0.916321227793044,0.641198397776912,0.860020258814069,0.645047397833062,0.856368064356962,0.850517245485278,0.626970087366332,0.455853914052746,0.638860128503339,0.875778937470984,0.965096565324394,0.990495658387725,0.898937008446204,0.955011742184435,0.96820887513075,0.491894411693266,0.476140244804342,0.772144963394035,0.124026498258941,0.90893958221408,0.679003949854754,0.860900406443457,0.78445896058091,0.926204687428918,0.591191727351601,0.429857451681844,0.745324462617272,0.976750369858124,0.588302023654221,0.896272466153048,0.952463872789866
0.551186003618835,0.153376961576902,0.318215845849094,0.0195777038072184,0,0,0,0,0.145763257565573,0,0.173935474799559,0.587460960717879,0.340353342698941,0.226631876873421,0,0.56438531862823,0,0.348850732368819,0,0.534633464812255,0,0,0.255963722853759,0.374531200264953,0.600131366349561,0.26227686592435,0.156058239588154,0.741821088708536,0.580216412366319,0,0.124240110036903,0,0.309408488779867,0,0.465725860729119,0.0949087206931575,0.700854590111772,0.994795410184423,0.786472209529672,0,0.254183258313544,0.697516632005745,0.520210876652254,0.417287044580184,0.781309075348104,0.585120634971495,0.0916459805299327,0.558551983919794,0.423658104335678,0.711081660305936,0.193519016005086,0.23304583886251,0.573439606309689,0.25576214424636,0.111122833729921,0.477437023552713,0.732103706945136,0.770291388839075,0.338578117842598,0.629792920108087,0.745170435762211,0.510911053193239,0.392604969461782,0.566979561918396,0.343433418647503,0.744702172014146,0.67756832351785,0.668779656212825,0,0.574114133967269,0.502086274304617,0.428474339261652,0.608272845683828,0.568657948737901,0.532531324168673,0.566184439792027,0.184411981467432,0.715993102709565,0.484069904287992,0.410152937889777,0.480242192084579,0.520964767463302,0.671819680601613,0.547320922260232,0.496124305862855,0.890618893122861,0.433891427241601,0.463684362163212,0.763729189627836,0.358827090828594,0.351551250515562,0.474937423966008,0.35687873573244,0.825402863025836,0.802011513710832,0.878627197991883,0.563217483782025,0.685689859188967,0.450231622840375,0.523164129837158,0.697222346427474,0,0.743815889967016,0.522690320257819,0.715983563266251,0.581998260488537,0.747573611754371,0.713423831190423,0.547415077461095,0.581154599815313,0.706778249822447,0.442682496251131,0.803127235468261,0.846788644505056
0.47044690773714,0,0.397382407871885,0,0.488187916014713,0.479372188618181,0,0.0909908986418457,0.0953807717543377,0,0.468229868188391,0.297933097499436,0.49796456110766,0,0.048287016432205,0.769664362657053,0.256923269559047,0.596642982034251,0.596666891292212,0.754412766653463,0,0.0533290088909233,0.336798570894752,0.678242101763071,0.344013861692225,0.392558205983641,0.035201336901696,0.414724677136955,0.464346252749828,0,0.099691048922798,0.31337172053947,0.313243375734341,0,0.787150618090549,0,0.522461779716008,0.262361286653031,0.992826960509693,0.0970050194240433,0.400439117674877,0.341252278702688,0.662027105673489,0.322433162050182,0.504849970274797,0.352415202834559,0.442802188822485,0.610847759590732,0.462031966970801,0.271372960865895,0.370725305141196,0.337335746872863,0.784994320094546,0.565123422244203,0,0.346304887638971,0.655610081241958,0.382522746683342,0.579249169033302,0.755837853764309,0.600724618561527,0.390324973870867,0.454062648025756,0.25449281400483,0.697543565940014,0.640039744255096,0.587533606234474,0.557852226509067,0.137420843991148,0.638750390239243,0.818279106648375,0.771519183215235,0.420093483379502,0,0.698180427402932,0.547736252181922,0.313066502351538,0.327347978688029,0.789246011735406,0.579851890015229,0.886677682539418,0.55986404201291,0.60920015978253,0.816460033209515,0.497230847008252,0.396601516724199,0.433514748542691,0.475941196738893,0.282120186129472,0.777706418732862,0.413261449922993,0.60796399052583,0.694583589794856,0.259951349446912,0.392928512518985,0.433087517881398,0.773834920127618,0.634029710391516,0.531447106941416,0.0411870647235498,0.290003258807434,0.0541174358460396,0.283849459996807,0.77955719374596,0.225345321408224,0.751678691053709,0.682167611201809,0.669917500956797,0.470700807382049,0.357996207872572,0.616377474341071,0.319987663223056,0.204802291210921,0.20871645122002
0.380116268708024,0.366818023805359,0.611167507863681,0.403784902639958,0.216926737782611,0.350655742624803,0.244085752238496,0.104285402144281,0.429330936192026,0.515805231126321,0.0643674242681682,0.545213256016546,0.373824844295263,0.493803771794538,0.553312411787099,0.477217683307312,0.28082436444587,0.592596679167617,0.218869166204086,0.62823327188011,0.0810975085900092,0.419144682685064,0.517911940875085,0.826845727803772,0,0.521452035113436,0.752480443987833,0.432092753449137,0.170785403965461,0.445990615262597,0.412730150160386,0.561159640013874,0.618340876124618,0.573462488875917,0.77686656409106,0.478924994219263,0.672339233464041,0.327171826958768,0.451760623056268,0.983929435691717,0.538834258815467,0.463445613311573,0.426866156775012,0.342353511147931,0.840842979742895,0.377110050432212,0.272354491170322,0.147686355833446,0.740182376459292,0.541636697145052,0.468890662822843,0.381306355721262,0.408019434161286,0.257052983081467,0.526835151703736,0.141637142813021,0.37458464705084,0.242191867667836,0.497663488840223,0.651970455880388,0.680577038418188,0.415832729750645,0.587320652091334,0.493206822990614,0.541581918860914,0.836993823707625,0.402500126914216,0.795681471787933,0.30275471033571,0.840435170235326,0.515212194758709,0.866594931667291,0.692678769227072,0.581423307880327,0.709805774130757,0.190205581923482,0.508225260612921,0.158538503971711,0.881113637976282,0,0.560428133509226,0,0.26066324657757,0.622590950587416,0.395830351502529,0.500491818939531,0.511995948576376,0,0.0749849941892156,0.340526596362278,0.633026870653934,0.16481762790697,0.830222463437363,0.629548881073053,0.768000391130949,0.331520310642522,0.899339353967334,0.87459991139583,0.173002718379878,0.467724865297302,0.467627903612071,0.48602929251048,0.585163578416676,0.248797840870435,0.555551511818809,0,0.823346134429351,0.469096284545275,0.436664305147362,0,0.85305426215786,0.553052953603714,0.128607535450869,0.666180188567802
0.400144140285869,0.433852479000213,0.615311384686883,0.168462764087449,0,0,0.0551171550497559,0.2223465212025,0.254136884842599,0.339447753741969,0.415067728231139,0.453908072353053,0.45884397715788,0.441929046483018,0.336713717776342,0.510957543435276,0.319363394325297,0.68451249706902,0.192599134100977,0.787393505229989,0.250994775627018,0.340232554265514,0.516197707508104,0.743747693852502,0.299352996966177,0.622794149739135,0.360323738523386,0.446016306238049,0.0301317800470954,0.226859640487937,0.198932045447943,0.235882623859408,0.37180362536513,0.209251050920535,0.783401595395523,0.636729688317748,0.533215451875666,0.434469833129162,0.504027401394352,0.359699107082023,0.982414429596471,0.529850214989932,0.180967970800011,0.383873570410224,0.745491622314767,0.435010043573709,0.128217824119168,0.334216638005932,0.687930141205353,0.632696144057882,0.671893748675224,0.583648281153072,0.675566936074299,0.634943051712062,0.65644016795533,0.224688327530279,0.571104732930915,0.346091965890915,0.581182071498077,0.758096447597086,0.711176674778337,0.581659997003251,0.381921035989403,0.310494773181806,0.645342022613853,0.791319818139984,0.609535565437639,0.626962420727231,0.426928365985071,0.773681646101285,0.72002253490569,0.795911865599746,0.594532595508087,0.524810557920147,0.605422156209316,0.213227924989836,0.430196612836949,0.252680534852394,0.838907712030481,0.210408125148808,0.498749890213106,0.43189357386022,0.610193619383407,0.692385479932759,0.402821533528779,0.511177986024876,0.496392580119852,0.299031949446871,0.16121028093682,0.303896314268779,0.369940263525331,0.350103021932043,0.823717558518632,0.49114629210377,0.605869492902802,0.36179744931876,0.853589315089403,0.818743456315217,0.397646688197606,0.315758586067176,0.321923558340788,0.120005774039146,0.417715225125874,0.26047226571723,0.439718935075983,0.356852895133687,0.762606683606276,0.69364736252104,0.523573939643893,0.658766353041009,0.777519385515591,0.548549565723148,0.137316249467485,0.500818268161884
0.590955838554439,0,0.675208290580753,0,0,0,0,0,0.30018244059278,0,0.254773917418368,0.620534798767684,0.508787847349756,0.104495282498483,0.187194522815874,0.677035556621407,0.146377158703262,0.334187461630064,0,0.866485507440832,0,0.194317537164198,0.414510338788113,0.850199089197614,0.54751362560844,0.468065726786406,0.399878308826844,0.783908558286413,0.697776726755254,0,0.249308122423255,0.0489667182598739,0.483979941299582,0,0.697010642636374,0.0840312918537614,0.87001827276966,0.754409005395358,0.731981938688591,0.301065230693736,0.541158396122303,0.990840080936961,0.692405130248052,0.672917390729264,0.934663711585586,0.587598890840223,0.234955653862669,0.57065437498863,0.76007493265675,0.766192928610317,0.445737637700047,0.470812770023574,0.749217097010533,0.299939739903512,0.305073168718269,0.531775009708083,0.721530604794916,0.760572923159431,0.386944670153563,0.561144953308109,0.870848710314129,0.497736869805185,0.556022524306896,0.652301843164411,0.780853654430527,0.916395834326916,0.818706069440338,0.829769700458285,0.224430602009699,0.86227796273457,0.751610797734776,0.848729711639548,0.759445177581039,0.506813767246739,0.705001201541835,0.447448278603479,0.277484032070635,0.686988738316989,0.812485240497744,0.637959669990939,0.745682687329834,0.599511191917501,0.851360208453531,0.622351801585929,0.612304623327667,0.821475849160616,0.655019478532422,0.385577987532156,0.377561524610898,0.696244257912805,0.4393568507623,0.770681038117471,0.753541982581633,0.869025420243763,0.834890670072736,0.611191646246558,0.871523132171269,0.930760486138015,0.602107099946082,0.409129424170251,0.763640723143267,0,0.753272939678681,0.765756496799176,0.700204016833742,0.774655277678801,0.868756627411262,0.508336862377877,0.464044616983013,0.615278318316554,0.904083832073381,0.497765401949378,0.690119124094615,0.830597120113275
0.627597392416388,0,0.298571293025755,0.248191233915964,0,0,0,0,0.119539986844695,0,0.396433481127685,0.0150801919819421,0.412978231579642,0,0,0.607055663444285,0,0.315150167584841,0,0.717604833164072,0,0,0.305841044821134,0.623523529806301,0.389829401734502,0.30358132338234,0.10913277073221,0.482999541429641,0.40549229682208,0,0,0.271452430934208,0.426336311262048,0,0.37610958612182,0.0405740668738143,0.544381402044662,0.376384468053271,0.888092815724674,0,0.417808278019575,0.272578259550831,0.992920583066347,0.484239003901952,0.250694373001556,0.524360811276455,0.613567043415477,0.535622360609346,0,0.202601918831109,0.402028456277391,0.471527955714039,0.794893770342334,0.435626911043328,0,0.50901824994825,0.64282779790555,0.338390864157354,0.556097634197265,0.772594580195037,0.257497893809606,0.582776789607029,0.187354653359504,0.261242914473326,0.660120473100902,0.265766079423396,0.529979305618165,0.441195307150626,0.352888704634012,0.482579440737828,0.607185149355008,0.479067216869772,0.174391423575738,0.127922630435116,0.522557069862197,0.58427082267725,0.104355664976078,0.476113582248,0.439652704237825,0.457424067323592,0.756454607090364,0.632295414075556,0.599792470023718,0.634234807393918,0.427217774011052,0.020152030198613,0.337369316472634,0.602714375697217,0.27922970786758,0.649418063309626,0.103049017917406,0.520441876200363,0.294960103221356,0.252668535979179,0.225163653366317,0.334334304605271,0.409193947476775,0.337980479529549,0.469861286394974,0.0895322199439658,0.292967681765429,0.0832050712316791,0.410386699785004,0.780282984816022,0.347188129549591,0.684402186599917,0.526901177692314,0.652472834806583,0.0993356568986574,0.599757660627538,0.276188308285973,0.328798663472982,0.391635228592745,0.0930053970155906
0.568544212636351,0,0.47035977410268,0.533844427895095,0.254810350295985,0.281477732870953,0.0690673049941393,0.504202028561661,0.405065734851092,0.0906733448591382,0.565395643115281,0.62440342154395,0.254005379348984,0.0437464380341406,0.15225135026416,0.0615504721157516,0.464223356633035,0.204825562797273,0.397806450927441,0.44775685156256,0.161585026778715,0,0.515750517849828,0.422872216233562,0.276270422682267,0.284952498447291,0.385475045303051,0.792286347951582,0.627332208344782,0.268184435520304,0.0638866331607431,0,0.425744054256676,0,0,0.063256363398853,0.820597100937286,0.193335837627413,0.380707127467143,0.203624367494205,0.296325532724748,0.759487838238763,0.438100070848079,0.987936459644947,0.806951310189478,0.418160108600076,0.682464049106447,0.384424812837941,0.581033751850627,0.533536532376286,0.475816489608854,0.697967269618321,0.46460173535913,0.197592131273006,0.420134297238572,0.63290555457895,0.555204643440229,0.472614713079752,0.055603872980708,0.471483327729964,0.651016118083275,0.417728408577531,0.373188956093999,0.703287237091096,0.180760185402702,0.727296183126449,0.696689091231601,0.714903545794688,0.369180925777794,0.501739033685506,0.10299654341974,0.382705708996448,0.577489369579202,0.539884566472728,0.391870575307124,0.198344892177139,0.0169288362181372,0.767503848414541,0.27632561391705,0.292033985699478,0,0.481016938841643,0.799749575492692,0.157106803830803,0.230195164392064,0.555250312795381,0.296472037586996,0.232113570191573,0.0459411438721474,0.327413969381792,0.172929416728072,0.653248125729118,0.278585235819083,0.908659264072829,0.766593142281072,0.669046062666994,0.470195968440682,0.676168642853696,0.550378182140248,0.315833402184169,0.669637374957554,0.191735628534782,0.841097720645685,0,0.753047285308609,0.63231283591242,0.617730020210514,0.342804095826067,0.28563717725275,0.486618727440621,0.708537590310581,0.385518171967952,0.825682025344644,0.831951723617768
0.573897711149989,0.453021997571284,0.642811315670607,0,0,0,0,0,0.291832956277035,0.0964672906266632,0.211359256512182,0.711669184061829,0.303075770484854,0,0.28186363547472,0.77652669025114,0.26533247330274,0.559103545714833,0,0.805248106194257,0.0340187950501709,0.363357638996752,0.29685538367709,0.847600475217306,0.605908004453936,0.391827242898382,0.43927237465623,0.821927240845293,0.793035303815868,0,0,0.161027504365825,0.347651250056807,0,0.93835360239041,0.351637560384388,0.879719141754443,0.873772915671497,0.849553776736231,0.265769104159099,0.50467199962331,0.820660980249868,0.753082339145951,0.517995890217164,0.99791959571869,0.71649381661764,0.118901899195982,0.688327631601056,0.699984798680218,0.725360560063429,0.555650724611588,0.362153364315414,0.740542842682285,0.591829956616355,0.443765921871494,0.818255255231577,0.851962045358883,0.842537435684844,0.61999808915785,0.697991233853284,0.947516228528154,0.46106563118708,0.55000739648253,0.775165759248189,0.806534044934169,0.973269885867083,0.775709758550831,0.909066493022902,0,0.93717601015691,0.884437747577205,0.951181491790733,0.773231533998281,0.735254372515909,0.719280515673515,0.783774229388146,0.248946036969598,0.897756462925213,0.973105665468704,0.497481566771563,0.960089949406886,0.608058142708224,0.814417966012459,0.952201440256907,0.641986883399522,0.935322704993753,0.628811260392931,0.826520340580465,0.851818042767288,0.813230521670863,0.437075802459676,0.769738619812461,0.919894837781637,0.9593331996231,0.96208950123865,0.911869209349478,0.976161897738368,0.97710102130787,0.642014442361539,0.510745064738582,0.742318939213594,0,0.874008260784883,0.836217246823096,0.838863784720004,0.838646812746795,0.914219195799464,0.643395835016236,0.596531247667205,0.790791160192712,0.975447886360957,0.538147721956414,0.951306853515332,0.940593012668953
0.723709225174966,0,0.637163567240313,0.503312956026632,0,0,0,0.145510957554618,0.471816996177037,0,0.303529597577795,0.799691218938977,0.532702232298481,0,0.0712117673959606,0.70424083268554,0.327664774804799,0.414525718194902,0,0.752269939603965,0.36576498318722,0.0384096614716615,0.405207578120159,0.712274687744845,0.423438326276161,0.583765476716119,0.47731339725461,0.640488102162819,0.484435078804989,0.0491376965056666,0.0453721621948294,0.0451126589514073,0.498849911279626,0,0.311199020368899,0.0333523638391447,0.8011578285986,0.621028968377006,0.562134389627098,0.422859802643837,0.532640652369307,0.788766156013767,0.666861902579199,0.73482529014698,0.929852786006837,0.987169387116264,0.537076899296205,0.466448871204728,0.616691190137259,0.765192282155033,0.316176016292455,0.584010281544457,0.642204104715192,0.44635629337022,0.443160644485787,0.560515121612031,0.814556602512639,0.777688827236572,0.450963341530141,0.750524056702715,0.871557341219452,0.630581382990457,0.431352070907776,0.604014991564249,0.658204112586802,0.745512601488617,0.836047339053207,0.877437737721197,0.27993187381124,0.710903747869561,0.520858881571848,0.636075961255793,0.568954936026508,0.716618527973414,0.623868856569986,0.0393991505127602,0.203483041833433,0.605151703811013,0.585125349225497,0.537133581321108,0.100942574668076,0.51931398380495,0.67785445872732,0.259273955896159,0.768464227117168,0.674878051471304,0.718290789503026,0.385177815661446,0.470442422308011,0.306534488640556,0.396963168623437,0.393807052285908,0.582064324419349,0.870852905739431,0.962040090176453,0.682209016985517,0.673695602497607,0.862127163204239,0.313132198495871,0.433568557994951,0.71770142680278,0,0.806066480480234,0.151191004796162,0.870308194594089,0.377798974172583,0.87762768939121,0.669401071351217,0.316547131141588,0.409165824113744,0.865229977951028,0.622236848309278,0.758737314225489,0.915166799257785
