"In_sample","theta","alpha","lambda","rho","mae","rmse"
1,0.5,0.05,0.000999999999999999,0.961924275179881,0.149364418880618,0.273737627598756
1,0.5,0.05,0.000999999999999999,0.926930629894667,0.170408786799097,0.378066144217753
1,0.5,0.05,0.000999999999999999,0.99530582461024,0.054883369193846,0.0968264945732408
1,0.5,0.05,0.000999999999999999,0.98721612750521,0.0991346330634574,0.158007893039717
1,0.5,0.05,0.000999999999999999,0.991105370501251,0.0824549939358373,0.132564786819238
1,0.5,0.05,0.000999999999999999,0.988147905560579,0.107737229777252,0.154280581407681
1,2,0.025,0.000999999999999999,0.979434514612891,0.102926229070451,0.204367574122368
1,2,0.025,0.000999999999999999,0.987593245513383,0.10873780457048,0.157997055071241
1,2,0.025,0.000999999999999999,0.987967782199916,0.0822562257081979,0.155551529075466
1,2,0.025,0.000999999999999999,0.995802402712841,0.055189979079902,0.0938577145390945
1,2,0.025,0.000999999999999999,0.993195401996192,0.0768612908060306,0.117502609096199
1,2,0.025,0.000999999999999999,0.996076410780827,0.0470254637191559,0.0879434106237086
1,2,0.025,0.000999999999999999,0.987858506743482,0.082846489080753,0.154416483172172
1,2,0.025,0.000999999999999999,0.991586817386453,0.0843308878644949,0.130675974058725
1,0.25,0.05,0.000999999999999999,0.987779858389221,0.0979832421413402,0.156488877791504
1,0.25,0.05,0.000999999999999999,0.981354701692571,0.126530363941395,0.19097251335817
1,0.25,0.05,0.000999999999999999,0.990968097524849,0.0817770968601566,0.134304299930973
1,0.25,0.05,0.000999999999999999,0.993991054100005,0.0782175686949898,0.109575098578084
1,0.25,0.05,0.000999999999999999,0.978804863842978,0.111110590546677,0.20477618929924
1,0.25,0.05,0.000999999999999999,0.9849538354183,0.121436883418985,0.173092497408449
1,0.25,0.05,0.000999999999999999,0.996365581293606,0.0480691851000605,0.0842498078932525
1,0.25,0.05,0.000999999999999999,0.990642466167183,0.102795390162047,0.136606970417691
1,0.25,0.025,0.000999999999999999,0.983188718809921,0.106739786867446,0.182722463743239
1,0.25,0.025,0.000999999999999999,0.975215618296235,0.131081427303006,0.219575909458596
1,0.25,0.025,0.000999999999999999,0.975300398029518,0.152117684651356,0.220110058084432
1,0.25,0.025,0.000999999999999999,0.993909856736293,0.069521972530809,0.109655392068443
1,0.25,0.025,0.000999999999999999,0.984209509703481,0.129627490706697,0.176899396957159
1,0.25,0.025,0.000999999999999999,0.98613812355067,0.101464235484499,0.166977325490567
1,0.25,0.025,0.000999999999999999,0.981103788266662,0.120771032632303,0.193160734485058
1,0.25,0.025,0.000999999999999999,0.991787417856468,0.0804706483463389,0.127235358790619
1,0.005,0.025,0.000999999999999999,0.977951280050359,0.142574287706854,0.208786684865183
1,0.005,0.025,0.000999999999999999,0.992147848108436,0.0779572004197817,0.124290706085063
1,0.005,0.025,0.000999999999999999,0.974912908557893,0.101425182633683,0.221938801743788
1,0.005,0.025,0.000999999999999999,0.962949114333158,0.175573570514154,0.26896031056834
1,0.005,0.025,0.000999999999999999,0.989589516720352,0.0864791694043888,0.143865665104632
1,0.005,0.025,0.000999999999999999,0.986485386838467,0.0940618518663665,0.163586681471716
1,0.005,0.025,0.000999999999999999,0.978417929528459,0.148657598090651,0.2065826427968
1,0.005,0.025,0.000999999999999999,0.976506227807013,0.150836185304959,0.214539876726592
1,0.75,0,0.000999999999999999,0.974110506665842,0.0983723640113575,0.227296540838789
1,0.75,0,0.000999999999999999,0.980818167219285,0.106346135740342,0.197990303656724
1,0.75,0,0.000999999999999999,0.978449926902479,0.124964524526633,0.207227901314099
1,0.75,0,0.000999999999999999,0.98713322475746,0.0793900760307046,0.160537508295375
1,0.75,0,0.000999999999999999,0.979204703725575,0.128518856181587,0.204048190580294
1,0.75,0,0.000999999999999999,0.967886209590061,0.115215081946989,0.251568719883619
1,0.75,0,0.000999999999999999,0.963681012528634,0.142670961186554,0.267824434428086
1,0.75,0,0.000999999999999999,0.981435478763909,0.118056561589487,0.192399433366516
1,1,0.05,0.000999999999999999,0.973495671061464,0.118421635138975,0.23452938327578
1,1,0.05,0.000999999999999999,0.971971052157142,0.138678204759321,0.237641303659963
